            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                  42 |        lns |     closed(improved) |      15850 |     0.03 |       5.44 |       5.44 | 3 3 3 3 3 1 1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 9 9 5 5 5 5 5 0 9 9 8 7 8 8 9 0 0 6 6 7 7 6 6 5 0 0 0 9 5 
                 108 |        lns |     closed(improved) |       9128 |     0.01 |       3.02 |       3.02 | 4 4 4 4 4 4 4 2 2 2 2 2 0 0 0 3 6 6 6 6 6 8 8 8 8 7 7 7 5 1 1 1 1 9 9 9 9 8 8 7 7 3 3 9 5 5 7 7 8 1 
                 126 |        lns |     closed(improved) |       8253 |     0.01 |       2.06 |       2.06 | 9 9 2 2 2 2 2 2 2 1 1 1 1 1 1 1 5 5 5 0 3 3 3 3 7 7 6 0 0 0 0 0 8 8 8 8 6 6 0 0 4 4 0 8 8 6 6 0 4 4 
                 132 |        lns |     closed(improved) |       7311 |     0.01 |       1.29 |       2.23 | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 9 9 9 8 8 8 3 3 7 7 4 1 1 1 4 4 4 4 4 9 9 9 7 7 3 3 0 0 4 4 1 
                  72 |        lns |     closed(improved) |      14373 |     0.01 |       6.33 |       6.33 | 1 1 1 1 1 5 5 5 5 5 5 0 0 0 9 9 9 7 2 2 6 6 8 3 3 7 7 6 8 8 2 2 2 4 4 6 2 2 0 0 0 9 3 7 8 8 2 2 4 6 
                 113 |        lns |     closed(improved) |       8115 |     0.03 |       3.20 |       4.87 | 5 5 5 5 5 2 2 2 2 2 2 7 7 7 4 4 4 4 4 3 3 9 9 9 8 1 1 1 1 6 6 6 6 6 0 8 3 3 3 3 0 6 6 6 6 8 0 0 0 1 
                   8 |        lns |     closed(improved) |      15864 |     0.01 |       6.48 |       8.04 | 1 1 1 1 1 2 2 2 2 2 4 4 4 4 4 4 4 0 0 0 8 8 8 6 6 6 7 7 7 3 8 8 5 9 9 9 9 9 6 7 7 6 8 8 5 3 7 7 3 5 
                 104 |        lns |     closed(improved) |       9464 |     0.03 |       5.57 |       5.57 | 0 0 0 0 0 0 0 0 2 2 2 9 9 9 6 6 6 6 6 3 3 5 5 7 7 7 4 4 4 4 4 1 1 8 8 8 1 1 1 1 3 3 3 3 5 7 7 7 3 3 
                 135 |        lns |     closed(improved) |      10630 |     0.03 |       1.98 |       3.17 | 8 8 8 8 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 7 7 7 7 7 7 7 1 3 0 0 0 9 9 9 9 4 4 4 4 4 9 3 3 3 0 0 1 1 4 4 
                 134 |        lns |     closed(improved) |       9544 |     0.03 |       4.43 |       4.43 | 7 7 7 7 7 8 8 8 8 8 8 8 3 3 3 3 3 2 2 9 1 1 1 1 1 1 1 4 4 5 5 5 9 9 9 6 6 6 6 4 4 4 4 4 2 2 0 0 0 5 
                 148 |        lns |     closed(improved) |       8392 |     0.00 |       0.26 |       0.58 | 1 1 1 1 1 1 4 4 4 4 3 3 3 3 3 3 7 7 7 7 6 6 6 6 6 0 0 9 9 9 9 8 5 5 5 0 9 9 8 6 0 9 8 6 2 2 2 0 0 0 
                 103 |        lns |     closed(improved) |       6993 |     0.03 |       8.20 |       8.20 | 1 1 1 1 1 1 1 1 6 6 6 3 3 3 3 3 2 2 2 2 8 5 5 9 7 0 2 2 2 8 8 0 7 7 4 5 5 8 0 0 4 4 4 4 0 0 0 5 5 2 
                 120 |        lns |     closed(improved) |       9618 |     0.03 |       5.51 |       7.55 | 7 7 7 3 3 3 3 3 3 9 9 9 8 8 8 8 5 5 5 5 5 5 5 4 1 1 1 1 6 2 2 2 2 2 0 0 0 0 4 6 6 2 2 2 2 4 4 0 0 1 
                 139 |        lns |     closed(improved) |       7922 |     0.05 |       3.91 |       5.11 | 0 0 0 0 0 3 3 3 3 3 4 4 4 4 8 8 8 8 8 9 9 9 9 7 7 7 7 2 2 2 5 5 6 6 1 1 1 9 7 7 7 8 9 6 2 2 5 5 4 1 
                 129 |        lns |     closed(improved) |       8455 |     0.05 |       4.22 |       6.74 | 9 9 9 7 7 7 7 7 7 7 7 7 4 4 4 4 4 8 8 8 8 2 2 1 1 1 1 6 5 5 0 3 3 2 2 2 0 3 6 6 6 3 3 6 5 0 0 2 2 6 
                  56 |        lns |     closed(improved) |      20005 |     0.03 |       8.05 |      10.65 | 7 7 7 0 0 0 0 1 1 1 4 4 4 3 3 3 3 3 3 3 2 5 6 9 9 9 2 2 2 8 5 5 5 8 8 8 5 6 6 6 6 6 8 5 5 5 6 8 8 5 
                 138 |        lns |     closed(improved) |       7871 |     0.01 |       6.20 |       6.20 | 0 0 0 0 1 1 1 1 8 8 8 8 8 2 2 2 2 2 9 9 9 3 4 4 4 3 3 7 7 6 6 5 5 5 9 9 3 3 3 6 5 9 9 3 3 3 2 7 6 5 
                  98 |        lns |     closed(improved) |      18080 |     0.03 |       6.88 |       9.62 | 4 4 4 0 0 0 0 0 0 0 2 2 2 3 3 3 3 8 8 8 8 8 6 6 6 6 7 7 7 1 5 5 5 1 1 1 5 9 9 9 7 8 5 6 7 3 3 5 5 1 
                 101 |        lns |     closed(improved) |       9686 |     0.05 |       7.55 |       9.41 | 1 1 1 1 1 9 9 9 9 9 0 0 0 0 5 5 5 5 5 5 8 3 3 2 2 4 4 6 6 6 7 7 8 2 2 2 2 2 2 4 4 8 3 3 3 5 5 8 8 4 
                 112 |        lns |     closed(improved) |       7602 |     0.03 |       6.97 |       9.03 | 9 9 9 9 9 5 5 5 5 5 6 6 6 6 1 1 1 1 1 3 3 3 4 2 2 0 7 7 7 4 4 4 2 0 0 8 8 3 3 3 3 2 2 2 2 3 3 0 0 1 
                 140 |        lns |     closed(improved) |       7981 |     0.03 |       4.79 |       7.16 | 2 2 2 2 2 2 2 1 1 1 1 3 3 3 3 3 3 3 5 5 7 7 7 7 8 8 0 9 6 6 6 6 4 5 5 5 0 4 4 4 4 7 7 0 5 5 9 6 6 0 
                 142 |        lns |     closed(improved) |       9134 |     0.03 |       6.24 |       6.24 | 3 3 3 3 3 2 2 2 2 2 8 8 8 9 9 9 9 9 9 7 7 7 4 1 5 5 5 0 0 0 0 0 0 4 4 1 1 6 6 6 5 5 5 5 4 4 4 4 6 1 
                 150 |        lns |     closed(improved) |       7799 |     0.01 |       2.58 |       3.18 | 7 7 7 7 7 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 9 5 8 8 4 4 5 5 6 6 6 8 8 8 8 9 2 2 3 3 6 6 6 9 9 9 5 4 3 8 
                 155 |        lns |     closed(improved) |       9678 |     0.01 |       2.55 |       2.55 | 6 6 6 6 5 5 5 5 8 8 1 1 1 1 1 1 1 7 7 7 0 0 0 9 9 9 2 3 3 3 3 3 0 0 0 0 0 4 4 3 3 3 3 9 9 2 2 0 0 3 
                 137 |        lns |     closed(improved) |       7985 |     0.03 |       9.18 |       9.18 | 2 2 2 2 4 4 4 4 8 8 9 9 9 9 9 1 1 1 1 1 6 3 5 5 5 5 3 3 0 0 1 1 1 1 5 3 3 5 5 0 0 6 6 6 7 7 3 3 5 0 
                 141 |        lns |     closed(improved) |       8117 |     0.10 |       7.29 |       9.55 | 1 1 1 1 3 3 3 3 3 3 6 6 6 6 6 9 9 9 9 9 0 7 7 7 8 8 8 8 5 5 5 4 2 2 2 4 4 4 0 7 7 7 7 7 4 4 4 0 2 2 
                 146 |        lns |     closed(improved) |       9242 |     0.03 |       6.47 |       8.17 | 7 7 7 7 7 7 3 3 3 3 3 3 3 8 8 8 8 8 4 4 9 9 9 9 5 5 0 0 0 0 1 1 1 1 6 6 6 5 5 5 2 2 0 0 0 0 0 6 5 1 
                 163 |        lns |     closed(improved) |       8241 |     0.01 |       1.58 |       1.58 | 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 6 6 6 6 7 9 9 9 9 9 2 2 8 7 3 4 4 4 4 2 2 3 5 5 5 2 2 2 8 8 4 4 3 3 
                 151 |        lns |     closed(improved) |       8484 |     0.03 |       5.53 |       5.53 | 4 4 4 4 4 1 1 1 1 1 1 7 7 7 2 2 2 2 2 8 8 3 3 3 3 6 6 6 6 6 8 8 8 9 9 9 3 3 3 3 5 0 0 0 7 5 5 5 8 3 
                 159 |        lns |     closed(improved) |       9332 |     0.01 |       4.71 |       4.71 | 1 1 1 8 8 8 8 8 8 8 6 6 6 6 6 2 2 9 9 9 9 9 9 0 0 5 5 4 7 7 2 2 2 2 3 0 0 5 5 5 4 4 3 3 3 3 0 0 0 0 
                 136 |        lns |     closed(improved) |       8188 |     0.03 |      10.66 |      12.87 | 1 1 1 9 9 9 9 9 7 7 7 7 7 3 3 3 3 3 3 8 8 5 5 5 2 2 2 4 4 0 0 0 6 6 8 8 5 6 4 4 4 0 0 0 0 8 8 5 0 0 
                 160 |        lns |     closed(improved) |       8573 |     0.03 |       2.86 |       4.55 | 6 6 5 5 5 4 4 4 4 4 4 1 1 1 1 1 0 0 0 0 0 2 2 2 2 9 9 9 8 8 3 3 0 7 7 3 3 3 3 3 2 2 9 9 8 8 3 3 3 2 
                 143 |        lns |     closed(improved) |       9456 |     0.05 |       8.57 |      10.89 | 6 6 6 9 9 9 9 9 9 5 5 5 5 5 2 2 1 1 1 1 0 8 4 4 7 7 7 7 7 3 3 3 3 2 0 0 0 0 2 2 2 2 8 8 3 3 3 3 0 0 
                 157 |        lns |     closed(improved) |       7939 |     0.03 |       5.61 |       6.97 | 0 0 0 0 0 0 9 9 9 9 9 9 9 9 9 4 4 4 7 5 3 3 3 1 1 1 1 6 6 6 8 8 1 1 2 3 7 7 8 8 3 3 6 6 5 5 4 2 2 1 
                 171 |        lns |     closed(improved) |       9807 |     0.01 |       0.65 |       1.78 | 0 0 0 0 0 0 0 0 2 2 2 2 2 2 7 7 7 7 7 5 9 9 3 3 3 3 3 8 8 8 5 5 5 1 9 9 9 1 1 8 8 8 5 5 1 1 1 5 5 1 
                 164 |        lns |     closed(improved) |       7988 |     0.05 |       4.25 |       6.43 | 7 7 7 7 6 6 6 6 9 9 9 9 9 9 3 3 3 3 0 1 4 2 2 2 2 2 8 8 4 4 1 1 8 8 8 8 8 8 1 4 2 0 0 0 4 4 1 1 1 5 
                 152 |        lns |     closed(improved) |       8694 |     0.05 |      12.29 |      12.29 | 6 6 6 6 6 3 3 3 4 4 4 4 8 8 8 8 8 7 2 2 2 2 2 2 5 0 9 9 7 7 1 1 1 1 5 5 5 5 7 0 0 0 9 9 9 1 1 1 5 0 
                 170 |        lns |     closed(improved) |       7748 |     0.01 |       4.57 |       5.53 | 0 0 1 1 1 1 1 1 1 1 1 7 7 7 7 9 9 9 9 3 3 2 2 8 8 4 4 4 4 6 6 6 6 5 2 8 8 8 8 8 8 8 3 3 2 2 2 4 4 5 
                 156 |        lns |     closed(improved) |       8514 |     0.05 |       9.50 |      12.88 | 9 9 9 7 7 7 4 4 4 6 6 6 6 6 6 6 2 2 2 2 5 3 3 1 1 1 0 5 5 5 5 8 8 8 8 8 8 8 3 3 3 0 0 5 5 5 5 3 3 0 
                 172 |        lns |     closed(improved) |       6907 |     0.03 |       6.09 |       6.09 | 6 6 6 6 6 7 7 7 7 2 2 2 2 2 2 2 1 1 1 1 1 5 9 0 8 8 8 3 3 5 5 0 0 4 4 2 2 0 0 5 5 5 9 9 8 8 4 9 0 3 
                 169 |        lns |     closed(improved) |       8130 |     0.03 |       5.06 |       7.16 | 1 1 1 1 1 8 8 8 8 9 6 6 6 5 5 0 0 2 2 7 7 7 7 7 7 7 3 4 4 4 4 4 4 3 3 3 3 5 5 5 0 0 2 2 4 4 4 2 2 3 
                 162 |        lns |     closed(improved) |       9361 |     0.05 |      10.36 |      12.52 | 1 1 1 1 1 1 1 4 4 4 4 4 7 7 7 8 2 2 2 9 9 9 9 3 3 3 5 5 5 5 2 2 2 2 0 0 0 9 9 9 9 3 3 3 5 5 5 2 6 0 
                 177 |        lns |     closed(improved) |       7453 |     0.03 |       3.20 |       3.20 | 7 7 7 7 7 5 5 5 5 0 0 0 0 0 0 1 1 1 1 6 2 2 2 9 8 8 4 4 4 4 4 4 4 3 6 6 1 1 9 9 9 8 8 8 6 6 6 2 2 3 
                 179 |        lns |     closed(improved) |       6524 |     0.03 |       6.00 |       6.00 | 1 1 1 1 1 1 1 7 7 7 7 7 3 3 2 2 2 2 2 2 4 4 5 5 5 5 5 0 6 8 0 0 0 0 0 4 6 9 6 6 0 1 1 5 3 2 2 0 4 4 
                 181 |        lns |     closed(improved) |       8389 |     0.05 |       8.06 |       8.06 | 5 5 5 5 5 9 9 9 7 7 7 7 7 8 8 8 2 2 2 2 6 6 6 4 1 1 1 0 3 3 6 6 4 4 4 4 4 4 2 2 2 6 6 6 6 0 0 0 1 1 
                 183 |        lns |     closed(improved) |       8634 |     0.03 |       7.06 |       8.86 | 5 5 5 5 1 1 1 1 1 4 4 4 4 4 4 0 0 9 9 9 9 2 7 7 3 3 6 6 8 8 2 2 2 2 2 2 7 7 3 3 3 6 8 0 0 2 6 6 3 3 
                 184 |        lns |     closed(improved) |       7547 |     0.03 |       4.95 |       4.95 | 1 1 1 1 1 1 8 8 8 8 8 5 5 5 4 4 4 4 4 0 2 2 2 6 7 3 3 0 9 9 0 0 0 0 0 2 7 7 6 6 6 6 6 6 6 4 0 2 2 3 
                 185 |        lns |     closed(improved) |       8079 |     0.00 |       0.55 |       0.80 | 3 3 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 7 7 7 7 9 9 9 9 9 4 0 1 1 1 1 1 1 0 0 4 4 4 4 5 5 6 6 6 1 1 5 5 0 
                 186 |        lns |     closed(improved) |       7356 |     0.01 |       3.17 |       3.17 | 9 9 9 9 9 0 0 0 7 7 2 2 2 2 2 2 5 1 1 1 1 1 1 4 4 4 8 6 6 6 3 3 3 3 8 8 8 5 4 4 4 6 6 8 3 3 2 0 8 1 
                 102 |        lns |       open(improved) |       8068 |     0.10 |       3.85 |       N.A. | 6 6 6 6 6 2 2 2 2 2 3 3 3 3 3 3 5 5 5 4 0 0 8 7 7 7 7 9 9 9 4 4 0 1 1 8 8 9 9 4 4 1 0 5 5 7 0 5 1 0 
                 105 |        lns |       open(improved) |       9786 |     0.05 |      14.57 |       N.A. | 6 6 6 6 6 6 5 5 5 4 4 4 4 4 9 9 9 8 8 8 8 8 1 1 1 0 2 7 7 7 3 3 3 3 3 2 2 2 1 1 0 0 0 9 9 9 9 1 1 1 
                 106 |        lns |       open(improved) |      10400 |     0.20 |     114.63 |       N.A. | 6 6 5 5 5 5 7 7 7 7 8 8 8 0 0 0 0 1 1 1 1 3 3 3 3 3 4 4 4 4 2 2 2 2 2 9 9 9 9 9 3 3 3 3 1 1 2 2 3 4 
                 107 |        lns |       open(improved) |       8118 |     0.11 |      33.73 |       N.A. | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 5 5 5 9 9 9 8 8 1 3 3 3 7 7 7 0 0 0 4 4 9 9 8 8 8 1 1 3 3 3 7 7 0 0 5 
                 109 |        lns |       open(improved) |       9591 |     0.05 |      31.14 |       N.A. | 3 5 5 5 2 2 2 2 2 2 2 2 7 7 7 7 1 1 4 4 0 0 6 9 9 9 0 0 0 1 1 6 6 6 6 6 6 0 8 8 8 0 0 0 1 1 6 9 9 0 
                 110 |        lns |       open(improved) |       8034 |     0.05 |      19.75 |       N.A. | 7 7 7 7 0 0 0 0 2 2 2 2 2 2 6 6 6 5 5 5 3 4 4 8 8 8 8 8 1 1 1 3 3 3 1 1 5 5 5 6 6 6 6 4 9 9 1 1 3 4 
                 111 |        lns |       open(improved) |       9384 |     0.05 |      13.87 |       N.A. | 7 7 7 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 8 8 4 4 6 6 6 0 0 0 0 0 4 4 5 5 3 3 3 3 8 8 4 4 9 9 6 6 6 5 
                 115 |        lns |       open(improved) |       9339 |     0.05 |      13.22 |       N.A. | 7 7 7 7 1 1 1 6 6 6 6 6 6 6 6 2 2 2 2 9 9 0 0 0 8 8 8 3 3 3 4 4 4 0 0 8 8 8 8 5 5 4 4 4 3 3 0 0 5 2 
                 116 |        lns |       open(improved) |       6672 |     0.05 |       5.74 |       N.A. | 2 2 2 2 2 3 3 3 3 3 3 3 0 0 7 7 7 6 9 5 5 8 4 9 9 8 6 5 1 4 9 5 5 5 1 1 1 8 6 0 0 0 0 4 9 4 4 8 5 1 
                 117 |        lns |       open(improved) |       8394 |     0.20 |      75.13 |       N.A. | 8 8 8 8 8 3 3 9 9 9 9 2 2 0 0 0 0 6 4 5 5 7 7 7 7 6 6 6 1 1 4 4 4 4 4 4 1 1 0 0 0 7 7 6 6 4 4 2 2 1 
                 118 |        lns |       open(improved) |       8158 |     0.05 |       3.61 |       N.A. | 7 7 7 8 8 8 8 8 3 3 3 3 3 3 3 2 2 2 2 2 9 0 0 5 5 5 4 4 4 1 6 6 6 6 6 6 6 9 9 5 1 1 1 9 9 6 5 4 0 1 
                 119 |        lns |       open(improved) |       9155 |     0.05 |      16.64 |       N.A. | 8 8 8 8 8 8 4 4 4 1 1 1 1 3 3 3 3 3 3 2 2 5 9 9 9 6 6 0 0 5 5 2 2 2 7 6 6 6 6 9 9 5 5 5 3 2 5 5 3 0 
                 121 |        lns |       open(improved) |       8315 |     0.10 |      14.25 |       N.A. | 9 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 1 1 6 6 6 6 6 4 4 4 5 5 5 2 2 8 8 1 1 7 7 7 8 8 8 1 1 2 2 0 1 1 1 
                 123 |        lns |       open(improved) |       7737 |     0.05 |      12.18 |       N.A. | 0 0 0 0 0 0 0 0 0 4 4 4 4 3 3 3 7 7 7 7 2 2 2 1 6 6 6 6 8 8 2 2 2 5 5 5 1 9 9 2 2 2 1 5 5 3 8 9 1 1 
                 125 |        lns |       open(improved) |       7705 |     0.05 |       7.52 |       N.A. | 4 4 4 4 4 0 0 0 1 1 1 1 1 8 8 8 8 2 2 2 7 3 3 3 3 3 5 5 7 7 5 5 6 6 6 6 9 9 9 9 3 5 7 6 6 2 2 3 9 0 
                 127 |        lns |       open(improved) |       8816 |     0.10 |      54.26 |       N.A. | 7 7 7 5 5 5 5 5 5 5 5 5 9 6 6 6 6 6 6 6 4 0 1 1 3 4 9 9 0 2 2 3 3 3 9 9 1 1 1 4 4 0 0 0 0 1 1 2 4 4 
                 128 |        lns |       open(improved) |       7640 |     0.05 |      22.06 |       N.A. | 5 5 5 5 5 5 5 5 4 4 1 1 1 1 1 1 1 1 1 1 3 7 7 7 6 9 3 0 0 0 9 2 6 8 3 3 0 2 2 7 7 7 9 9 2 2 6 6 3 3 
                 130 |        lns |       open(improved) |       7982 |     0.05 |       6.99 |       N.A. | 3 3 3 3 3 5 5 5 8 8 8 8 8 8 0 1 1 1 1 1 1 1 9 6 6 6 4 4 4 4 7 9 9 9 2 2 0 0 0 0 2 6 6 6 9 2 2 2 0 4 
                 131 |        lns |       open(improved) |       8106 |     0.05 |       8.78 |       N.A. | 0 0 0 0 0 0 4 4 4 4 4 6 6 3 3 3 3 3 3 5 2 2 2 2 7 7 7 7 7 8 8 5 1 1 9 9 2 2 1 1 5 5 9 8 8 7 7 9 2 1 
                 133 |        lns |       open(improved) |      10170 |     0.20 |      68.72 |       N.A. | 8 8 8 8 8 9 9 9 9 9 9 9 3 3 3 3 3 6 0 0 0 0 0 7 4 4 4 4 2 2 1 1 5 5 7 7 7 7 5 6 0 0 0 0 1 2 2 5 5 4 
                 194 |        lns |     closed(improved) |       8087 |     0.01 |       2.34 |       2.34 | 0 0 0 0 0 5 5 7 7 7 7 2 2 2 2 2 9 9 9 9 9 8 8 8 2 6 3 3 3 3 8 8 8 4 4 4 4 1 6 6 8 8 1 1 6 3 8 4 1 3 
                 196 |        lns |     closed(improved) |       9147 |     0.01 |       2.10 |       2.51 | 5 5 5 5 5 7 7 7 1 1 1 1 1 1 0 0 0 0 0 0 6 6 6 6 6 2 8 8 8 9 2 2 2 3 3 8 8 8 9 9 9 2 2 3 3 3 6 6 2 2 
                 191 |        lns |     closed(improved) |       8533 |     0.01 |       4.02 |       4.94 | 9 2 2 2 2 2 2 8 8 8 8 8 8 0 0 0 0 0 0 4 5 5 6 6 6 7 7 3 1 4 4 4 4 5 5 5 5 5 6 6 3 3 3 7 4 7 7 3 3 1 
                 144 |        lns |       open(improved) |       8822 |     0.10 |      15.24 |       N.A. | 0 0 0 0 3 3 3 3 3 3 4 4 4 4 4 9 9 9 9 8 7 2 1 1 1 1 8 5 6 6 2 2 2 2 2 8 8 8 8 6 6 6 7 5 5 2 2 2 1 5 
                 145 |        lns |       open(improved) |       8494 |     0.03 |      11.48 |       N.A. | 0 0 0 0 0 4 4 4 4 4 4 4 9 9 1 8 8 8 8 8 8 8 8 5 7 7 3 3 2 2 6 6 7 7 5 5 2 2 2 1 1 3 3 6 7 7 1 1 5 2 
                 147 |        lns |       open(improved) |      10527 |     0.20 |      33.62 |       N.A. | 1 1 1 1 8 5 5 5 5 7 7 7 7 6 6 6 6 6 2 4 4 4 4 3 3 3 3 0 0 9 9 9 4 4 3 3 3 3 0 0 0 9 9 2 2 2 2 0 0 3 
                 149 |        lns |       open(improved) |      12297 |     0.05 |       9.25 |       N.A. | 5 5 5 5 6 6 6 9 9 9 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 1 1 1 1 7 7 7 0 0 0 0 3 3 3 4 4 4 4 4 0 0 3 3 3 7 
                 153 |        lns |       open(improved) |       7400 |     0.05 |       5.42 |       N.A. | 4 4 4 4 4 4 4 3 3 3 1 1 1 1 1 6 6 6 6 5 8 8 8 7 7 7 0 0 0 5 2 2 2 9 9 7 8 0 0 0 7 9 9 8 6 5 7 7 7 2 
                 154 |        lns |       open(improved) |       9247 |     0.05 |      26.11 |       N.A. | 9 9 5 5 5 5 5 5 5 7 7 7 7 7 1 1 1 1 3 3 3 8 8 0 0 2 2 6 6 6 6 6 6 4 4 4 4 4 3 2 2 8 8 2 2 4 4 3 0 1 
                 199 |        lns |     closed(improved) |      10697 |     0.03 |       5.78 |       8.62 | 7 7 7 1 1 1 1 1 1 1 1 1 0 0 0 0 4 4 4 4 4 5 5 5 8 8 8 3 3 9 9 6 2 2 2 2 3 3 6 6 8 3 3 2 2 5 3 3 5 5 
                 158 |        lns |       open(improved) |       6659 |     0.11 |      19.42 |       N.A. | 5 5 5 5 5 5 5 8 3 3 3 3 3 3 6 6 6 6 0 0 1 9 7 7 8 8 8 2 2 4 4 4 0 0 9 1 4 4 0 8 8 9 9 2 2 2 1 0 0 1 
                 161 |        lns |       open(improved) |       9831 |     0.05 |      16.22 |       N.A. | 4 4 4 4 4 3 3 6 6 6 1 1 1 1 1 1 1 2 0 0 9 5 5 5 5 8 8 8 0 0 0 0 2 2 2 2 5 5 5 7 7 8 8 9 9 5 7 7 2 0 
                 165 |        lns |       open(improved) |       8904 |     0.05 |      19.81 |       N.A. | 4 4 4 4 4 5 5 5 5 5 5 5 5 3 3 3 6 6 1 1 8 8 2 2 2 2 2 2 1 1 1 9 9 7 0 0 1 1 1 8 8 8 8 7 0 0 0 9 9 1 
                 166 |        lns |       open(improved) |       6439 |     0.10 |      23.85 |       N.A. | 1 1 1 1 1 7 7 7 8 8 3 3 3 3 5 5 5 5 5 4 6 6 6 6 9 2 2 0 0 0 4 4 0 0 0 4 9 9 6 6 6 4 4 4 0 0 0 7 2 2 
                 167 |        lns |       open(improved) |       8074 |     0.05 |      18.34 |       N.A. | 6 6 6 6 6 6 7 7 7 7 0 0 0 0 0 0 0 1 1 4 2 2 2 5 9 9 8 8 3 3 3 3 4 4 4 4 3 5 9 9 9 9 2 2 2 5 5 1 1 4 
                 168 |        lns |       open(improved) |       7052 |     0.10 |      41.60 |       N.A. | 3 3 3 3 3 3 3 6 6 6 6 6 4 9 9 9 9 9 1 7 2 2 8 1 1 7 7 0 0 5 5 5 2 2 2 2 6 6 7 2 2 2 8 5 0 7 7 1 1 1 
                 222 |        lns |     closed(improved) |       8680 |     0.01 |       2.28 |       3.05 | 5 5 5 5 1 1 1 1 1 2 2 2 2 6 6 6 6 6 6 3 3 4 0 0 0 0 7 7 7 8 8 9 9 9 9 3 3 3 3 0 0 0 0 7 0 0 0 9 8 8 
                 173 |        lns |       open(improved) |       8696 |     0.05 |       0.86 |       N.A. | 5 5 5 5 5 5 1 1 1 1 1 1 1 3 3 3 3 6 6 6 9 9 9 4 4 8 2 0 0 6 7 7 7 8 8 8 4 4 6 6 6 6 0 4 4 4 2 2 2 0 
                 174 |        lns |       open(improved) |       7279 |     0.10 |      28.84 |       N.A. | 4 4 4 8 8 8 8 9 9 9 3 3 3 6 6 6 6 6 0 5 1 1 1 5 5 5 5 7 7 0 0 0 0 0 0 2 2 3 3 3 5 5 1 1 0 0 2 2 5 1 
                 175 |        lns |       open(improved) |       8192 |     0.10 |      14.07 |       N.A. | 9 9 9 3 3 3 3 1 1 1 2 2 0 0 0 0 0 0 8 8 8 7 7 7 7 5 5 5 4 6 6 6 2 2 2 4 4 7 8 8 8 5 7 7 7 4 5 6 6 2 
                 176 |        lns |       open(improved) |       7604 |     0.05 |      14.49 |       N.A. | 9 9 9 9 9 0 0 0 0 0 0 1 1 1 2 2 2 8 8 8 7 6 3 5 5 5 4 3 3 3 7 7 7 7 6 5 5 5 4 4 3 3 3 7 5 5 6 1 8 8 
                 224 |        lns |     closed(improved) |       9375 |     0.03 |       4.75 |       4.75 | 9 9 6 6 6 6 6 6 1 1 1 1 5 5 5 5 5 5 5 5 0 0 0 0 0 2 2 2 4 4 4 7 8 8 8 8 4 4 3 3 0 0 0 0 8 4 4 4 3 2 
                 178 |        lns |       open(improved) |       6905 |     0.10 |      25.82 |       N.A. | 6 6 6 6 6 6 4 4 4 4 4 4 4 9 3 3 3 3 8 7 2 2 5 5 1 1 1 1 5 5 8 8 9 9 9 9 5 5 1 0 0 0 0 0 8 1 1 5 3 2 
                 180 |        lns |       open(improved) |       7928 |     0.05 |      10.51 |       N.A. | 1 1 1 1 1 1 0 0 0 0 0 0 9 9 9 9 9 8 3 2 2 5 5 7 7 5 4 4 2 9 3 5 6 5 5 2 7 7 2 2 2 3 3 5 6 6 6 5 3 3 
                 226 |        lns |     closed(improved) |       9017 |     0.05 |       6.27 |       6.27 | 9 9 2 2 2 2 2 2 2 1 1 1 1 1 1 1 5 5 5 3 3 0 0 0 0 0 7 7 8 8 8 8 6 6 6 0 0 0 0 4 4 4 4 3 3 6 6 8 8 0 
                 182 |        lns |       open(improved) |       8945 |     0.05 |      11.91 |       N.A. | 6 6 6 1 1 1 1 1 4 4 4 4 4 4 5 5 5 5 8 8 8 8 8 7 7 0 0 0 9 3 3 3 3 3 3 3 0 0 0 0 2 2 7 7 9 9 9 0 0 2 
                 187 |        lns |       open(improved) |       9654 |     0.10 |      11.59 |       N.A. | 1 1 1 1 1 1 1 1 3 3 3 3 3 5 5 5 5 5 5 6 9 2 2 2 2 2 2 0 0 0 4 8 8 7 7 9 9 9 9 6 4 4 8 8 8 0 0 0 1 1 
                 234 |        lns |     closed(improved) |      10194 |     0.05 |       6.26 |       7.42 | 7 7 7 7 7 8 8 8 8 8 8 8 3 3 3 3 3 2 2 9 1 1 1 1 1 1 1 4 4 5 5 5 9 9 9 6 6 6 6 4 4 4 4 4 2 2 0 0 0 5 
                 188 |        lns |       open(improved) |       9205 |     0.05 |       7.97 |       N.A. | 4 4 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 3 2 2 9 5 5 5 8 8 3 3 7 7 9 9 9 9 5 8 8 1 1 1 1 9 9 5 3 3 2 2 1 5 
