            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 355 |        lns |       open(improved) |      30404 |     0.01 |     242.53 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 4 4 4 4 4 4 4 4 4 0 7 8 8 3 6 6 6 6 4 4 8 0 5 3 3 6 6 6 6 3 1 2 0 0 2 2 2 2 8 8 7 1 7 2 2 2 0 0 3 1 2 1 1 1 7 5 0 0 0 3 1 8 8 8 0 0 3 1 1 7 7 7 1 1 7 5 5 5 3 3 1 7 5 5 
                 356 |        lns |       open(improved) |      27403 |     0.05 |     161.29 |       N.A. | 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 1 1 1 4 7 3 3 3 0 4 8 8 3 6 0 0 9 9 6 6 9 8 8 8 7 9 0 4 6 2 1 1 1 4 4 6 7 1 1 8 8 0 9 9 9 0 4 1 1 1 7 0 3 3 3 3 6 9 8 0 0 7 7 9 8 8 7 7 9 6 6 6 9 8 8 0 4 7 7 7 3 8 8 0 
                 357 |        lns |       open(improved) |      25146 |     0.01 |      15.55 |       N.A. | 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 2 8 4 3 9 9 7 7 8 2 2 8 8 6 7 8 6 7 3 7 2 2 1 8 9 9 6 7 8 8 8 4 4 4 2 8 9 7 1 4 4 2 1 7 9 2 2 3 9 6 1 9 9 7 1 7 9 9 2 2 6 6 7 7 7 6 6 9 1 1 6 4 3 3 3 7 1 1 6 2 
                 359 |        lns |       open(improved) |      27619 |     0.03 |     306.13 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 5 5 5 5 9 3 4 6 2 9 3 1 1 0 7 7 6 3 5 7 7 7 7 7 4 6 1 1 3 5 0 6 2 5 5 3 1 1 9 9 9 2 2 7 6 3 3 2 1 1 1 0 2 9 0 6 3 4 4 3 1 1 9 9 9 0 0 2 1 1 6 6 4 3 1 0 6 2 4 3 1 1 9 0 
                 358 |        lns |       open(improved) |      26024 |     0.05 |      56.29 |       N.A. | 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 1 3 4 9 6 0 3 8 9 2 6 4 4 4 4 5 6 9 2 4 4 4 4 4 5 5 9 9 8 5 5 0 0 0 6 9 5 9 8 3 9 6 0 0 0 8 2 2 2 6 8 3 9 3 3 5 5 5 6 2 2 8 8 8 3 9 3 8 3 3 9 6 3 5 5 6 6 3 3 8 
                 360 |        lns |       open(improved) |      29744 |     0.03 |      13.44 |       N.A. | 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 9 9 9 9 9 8 5 1 4 0 5 5 8 2 1 8 9 2 2 5 3 1 4 2 2 1 7 7 4 4 2 8 8 8 7 4 4 0 5 5 5 2 2 7 3 7 7 3 3 3 3 3 8 5 3 2 4 8 8 3 3 0 4 4 8 1 1 8 7 2 0 7 2 8 0 1 1 0 0 0 7 8 1 1 2 
                 361 |        lns |       open(improved) |      30773 |     0.01 |      31.07 |       N.A. | 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 4 3 3 3 3 3 3 6 6 1 1 3 7 7 5 5 3 6 6 5 7 2 1 3 3 6 1 6 6 5 5 5 7 2 5 5 6 6 4 4 1 9 4 4 4 4 1 4 4 1 6 6 6 6 6 6 7 1 9 9 9 9 1 1 1 7 2 1 7 1 9 7 7 2 2 7 7 7 7 1 2 2 2 1 1 
                 362 |        lns |       open(improved) |      19083 |     0.01 |      17.37 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 9 2 2 2 3 9 4 4 5 3 3 5 2 2 2 9 8 3 3 1 4 5 5 9 8 7 5 1 8 1 2 2 1 1 9 9 9 4 1 8 7 4 3 3 5 9 4 5 5 4 3 7 2 9 3 5 2 2 3 1 5 9 7 7 1 4 4 1 1 5 5 3 3 3 1 1 4 5 3 1 
                 363 |        lns |       open(improved) |      33377 |     0.01 |      46.31 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 9 5 8 1 5 5 5 5 9 9 1 7 7 0 8 8 8 9 7 2 0 6 6 9 8 0 5 5 5 5 8 8 0 1 1 1 1 1 1 1 1 1 0 8 8 7 7 0 0 0 0 0 9 9 2 7 7 2 2 2 6 7 7 7 2 6 6 6 9 9 2 2 6 6 7 0 0 
                 364 |        lns |       open(improved) |      35729 |     0.01 |      14.66 |       N.A. | 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 0 0 0 0 7 4 4 8 6 9 9 9 9 8 8 6 9 9 8 9 4 6 6 0 0 0 7 1 6 9 9 9 9 4 6 9 3 0 0 7 1 0 0 0 0 8 4 4 6 8 8 8 7 3 3 1 7 7 7 1 1 1 8 6 3 4 6 6 3 3 4 6 1 6 3 3 7 6 6 6 6 1 1 1 6 
                 366 |        lns |       open(improved) |      26266 |     0.01 |      17.43 |       N.A. | 3 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7 7 7 7 2 1 9 0 2 6 1 4 9 6 1 2 2 8 5 1 1 7 5 5 4 9 9 9 8 8 1 6 5 5 5 9 0 5 6 6 1 4 4 4 4 4 4 9 6 5 2 8 6 0 0 0 6 6 6 8 1 6 6 6 6 8 8 2 2 8 1 9 1 1 2 6 9 9 8 1 1 0 0 8 1 
                 367 |        lns |       open(improved) |      44240 |     0.05 |      85.02 |       N.A. | 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 1 2 8 7 0 2 2 1 9 7 7 7 7 7 0 2 8 7 7 7 0 1 2 2 2 6 6 8 8 8 9 0 0 4 4 8 8 8 8 8 6 1 2 2 2 2 2 2 6 0 9 9 0 6 4 4 2 1 0 9 9 9 0 0 0 0 1 1 1 1 4 4 9 6 6 6 1 1 0 9 
                 365 |        lns |       open(improved) |      29601 |     0.02 |     172.22 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 7 9 0 8 2 2 9 7 9 6 5 2 2 4 6 0 0 8 0 4 4 4 5 5 2 8 0 0 8 0 0 6 9 9 1 2 8 5 6 6 0 8 6 9 0 0 0 2 4 9 9 9 9 4 4 5 5 5 5 7 4 6 2 6 6 6 4 7 4 9 7 2 8 6 6 4 5 2 2 6 4 8 8 
                 368 |        lns |       open(improved) |      37085 |     0.03 |     151.22 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 5 5 1 2 2 1 9 2 2 1 4 2 0 7 9 9 1 5 7 6 5 2 2 2 1 1 8 8 8 8 8 4 0 2 2 2 1 9 4 4 0 6 0 7 1 0 7 4 4 4 4 5 5 5 7 0 0 0 6 6 7 1 0 7 7 0 0 0 6 6 1 1 7 7 1 6 6 1 1 1 1 1 
                 369 |        lns |       open(improved) |      32135 |     0.01 |      36.66 |       N.A. | 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 5 9 6 6 5 5 8 6 6 6 6 9 5 7 1 1 6 6 6 6 4 2 2 2 1 9 8 7 9 8 8 8 5 4 2 1 9 9 4 4 8 8 8 8 8 7 7 7 4 2 2 5 7 9 9 1 1 1 1 1 1 7 7 7 5 5 9 4 4 7 7 9 4 2 5 7 1 1 5 
                 370 |        lns |       open(improved) |      33477 |     0.03 |      25.57 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 6 6 1 7 7 7 8 0 0 9 1 2 2 5 5 2 6 1 3 3 7 7 7 2 9 9 9 7 7 7 8 5 9 7 7 7 8 5 6 6 1 1 7 5 1 2 6 5 6 9 9 9 3 3 3 2 2 1 1 8 8 8 5 1 2 2 2 5 5 5 1 1 5 5 2 9 7 3 3 9 
                 371 |        lns |       open(improved) |      23265 |     0.10 |      55.05 |       N.A. | 8 8 8 8 8 8 8 8 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 4 7 6 5 1 7 2 2 6 5 5 1 1 7 2 0 0 0 9 3 5 9 4 7 6 1 1 1 7 6 0 0 7 5 5 9 0 0 4 1 1 4 6 9 4 4 6 5 2 0 0 4 6 6 2 2 4 7 4 0 9 4 4 6 7 2 2 2 6 6 2 9 4 
                 372 |        lns |       open(improved) |      30490 |     0.02 |      42.49 |       N.A. | 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 4 8 7 7 9 6 6 5 3 5 5 5 2 9 8 7 7 5 5 3 5 5 4 4 2 6 6 6 6 8 6 6 1 7 7 7 7 7 7 6 1 4 9 3 4 4 8 8 3 4 9 7 7 9 4 4 4 2 2 7 1 1 8 3 3 8 8 1 3 1 4 4 4 4 4 2 3 1 1 8 8 
                 373 |        lns |       open(improved) |      31056 |     0.01 |      20.41 |       N.A. | 3 3 3 3 3 3 3 3 3 3 9 9 9 9 9 9 9 9 9 0 1 5 8 8 2 2 6 6 1 0 4 6 6 7 4 1 0 0 0 1 0 7 8 8 6 7 7 8 2 2 7 0 1 2 7 5 8 8 4 9 0 4 1 5 5 5 5 6 0 0 0 0 8 8 4 4 4 1 2 2 8 8 0 4 1 0 0 0 7 6 2 8 4 1 7 7 7 4 6 1 
                 374 |        lns |       open(improved) |      30183 |     0.01 |       8.58 |       N.A. | 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 9 9 9 1 8 5 4 5 7 7 4 5 1 9 9 9 9 9 3 3 6 9 3 3 1 6 4 8 8 8 8 5 5 5 5 5 3 3 1 8 8 8 8 8 8 5 3 3 3 7 6 8 1 7 5 8 8 1 1 8 8 3 3 1 8 5 5 3 1 7 4 4 6 6 6 3 4 4 4 5 5 1 1 
                 375 |        lns |       open(improved) |      30137 |     0.01 |      42.30 |       N.A. | 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 2 2 2 2 0 4 8 6 9 9 1 1 1 3 3 2 2 2 8 4 4 4 7 1 4 4 4 4 0 6 8 9 8 6 8 1 3 4 4 4 4 3 6 4 1 3 0 0 0 0 6 1 0 0 0 6 6 8 8 8 9 1 1 6 6 6 6 6 6 6 9 1 3 3 9 9 8 6 6 8 6 8 1 3 
                 377 |        lns |       open(improved) |      39342 |     0.01 |      15.93 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 3 6 2 4 0 1 1 6 9 0 0 0 3 0 0 6 9 5 2 2 2 2 2 2 4 9 0 8 6 5 2 2 5 4 9 9 2 2 2 8 2 5 3 8 4 4 4 4 4 9 8 4 4 4 4 8 8 3 9 9 5 5 3 9 6 6 6 5 5 5 9 9 3 3 3 9 4 5 5 8 
                 378 |        lns |       open(improved) |      38132 |     0.05 |     325.46 |       N.A. | 9 9 9 9 9 9 7 7 7 7 7 7 5 5 5 5 5 5 0 0 6 2 4 4 4 3 5 5 5 8 4 4 3 3 2 0 8 0 0 6 3 0 0 1 1 5 5 0 1 2 5 5 4 4 4 4 8 4 4 2 3 0 8 1 1 1 1 1 3 2 8 0 6 1 1 1 3 0 6 1 3 8 8 0 0 0 3 3 8 8 2 2 2 6 0 0 0 6 3 3 
                 376 |        lns |       open(improved) |      23586 |     0.03 |       5.50 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 2 2 6 1 8 8 7 9 0 3 1 8 8 3 3 9 8 3 7 7 6 6 6 6 1 2 9 6 1 3 3 3 7 0 3 4 2 6 8 0 4 4 7 3 4 4 4 9 8 6 9 2 2 7 8 8 8 8 3 9 1 1 9 9 3 3 9 9 1 1 1 0 3 3 3 7 7 7 0 0 9 7 0 0 
                 380 |        lns |       open(improved) |      33162 |     0.01 |      22.42 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 7 7 7 7 7 6 6 4 4 1 9 5 7 7 5 9 2 1 1 4 4 9 9 6 6 5 2 2 1 9 5 5 2 2 0 0 2 2 5 2 2 9 5 2 2 2 2 2 8 2 9 0 1 8 9 9 5 9 9 0 9 9 9 1 8 8 8 8 8 5 0 0 0 1 1 5 0 0 1 1 1 0 0 8 
                 379 |        lns |       open(improved) |      57438 |     0.03 |      19.22 |       N.A. | 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 7 5 5 5 5 5 4 3 7 7 8 7 5 5 8 6 5 5 5 5 5 2 2 6 7 2 8 8 4 4 4 8 7 7 2 8 8 8 8 6 2 2 6 4 3 4 4 4 4 4 7 7 7 7 7 6 6 8 8 3 3 2 1 3 8 6 1 1 1 2 1 1 8 8 2 2 6 6 1 2 2 8 6 1 
                 382 |        lns |       open(improved) |      29790 |     0.03 |      87.78 |       N.A. | 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 1 4 4 4 4 3 7 7 7 6 1 1 1 4 4 4 5 5 8 8 6 6 6 1 1 4 4 4 4 4 5 3 2 7 7 1 1 4 8 2 7 7 6 6 4 8 4 7 7 7 7 6 6 1 5 3 3 3 8 8 8 2 2 2 2 3 3 1 1 1 8 5 6 6 3 1 1 2 5 3 
                 383 |        lns |       open(improved) |      43788 |     0.02 |     177.72 |       N.A. | 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 1 1 1 1 1 1 2 8 4 9 9 8 4 4 4 7 2 1 1 1 3 3 2 0 6 6 8 2 9 8 7 7 4 4 4 9 9 9 2 7 3 4 4 9 2 7 8 3 3 4 4 0 0 9 0 3 3 3 0 8 2 2 2 7 7 7 9 9 9 0 0 8 9 9 0 0 0 8 8 8 2 9 2 0 
                 381 |        lns |       open(improved) |      28954 |     0.03 |      15.07 |       N.A. | 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 9 4 6 1 1 9 7 2 0 0 4 6 6 6 5 7 7 1 6 6 5 5 6 9 9 7 7 4 1 3 2 2 1 3 2 7 7 7 5 5 6 6 6 6 9 9 1 2 5 4 1 1 3 9 9 9 9 9 4 1 1 5 5 5 5 4 4 4 4 4 4 2 1 1 3 3 3 2 2 3 
                 384 |        lns |       open(improved) |      31578 |     0.01 |      80.53 |       N.A. | 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 0 8 5 7 9 4 9 1 1 4 7 7 4 0 9 4 4 4 4 4 4 7 4 4 0 9 9 9 1 0 7 7 0 4 7 1 4 4 4 4 4 9 9 2 2 9 9 9 9 2 8 1 0 0 9 9 1 1 1 5 7 2 8 8 1 5 5 7 0 1 5 7 2 7 0 0 7 7 1 1 2 0 
                 385 |        lns |       open(improved) |      49574 |     0.02 |     207.94 |       N.A. | 7 7 7 7 7 7 7 0 0 0 0 0 0 0 3 3 3 3 3 3 8 5 3 8 6 8 1 1 2 8 3 3 3 9 8 6 6 9 4 1 6 6 6 5 4 6 6 9 4 6 5 9 6 2 2 9 9 5 2 2 2 2 2 9 5 2 2 2 2 1 1 1 1 4 5 5 5 5 5 1 1 4 4 4 8 9 9 4 8 8 8 1 1 5 8 4 4 4 9 9 
                 386 |        lns |       open(improved) |      27092 |     0.05 |     135.90 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 3 3 3 9 1 0 9 0 7 1 9 8 0 5 9 5 5 9 9 3 5 5 5 5 5 7 9 9 8 6 6 6 4 0 8 3 5 5 5 8 3 3 3 0 1 1 1 1 1 1 1 8 6 6 9 1 9 7 0 0 6 8 0 9 9 8 0 9 9 8 0 7 0 0 0 9 8 8 
                 387 |        lns |       open(improved) |      26713 |     0.01 |     364.01 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 5 1 1 4 4 0 0 3 3 6 6 2 9 0 6 7 9 5 5 5 5 0 1 5 3 9 2 6 6 3 5 5 1 4 6 2 1 4 0 0 5 5 5 1 6 9 5 5 5 4 4 4 4 4 6 2 9 1 1 1 1 2 9 9 0 1 2 0 0 0 0 6 6 2 2 9 3 6 2 6 6 6 2 0 
                 388 |        lns |       open(improved) |      23609 |     0.01 |       1.17 |       N.A. | 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 1 1 1 3 7 1 5 5 5 4 4 7 8 0 3 5 5 2 2 0 3 3 5 5 9 0 3 1 1 3 8 3 7 7 2 3 1 1 1 5 5 7 8 1 1 3 4 4 2 3 8 8 0 0 4 4 4 3 5 0 5 5 5 5 0 2 2 0 3 8 2 2 2 5 0 3 5 5 2 8 0 0 3 
                 389 |        lns |       open(improved) |      61209 |     0.02 |     100.79 |       N.A. | 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 9 4 7 1 5 5 3 3 3 4 0 5 3 3 3 3 3 3 0 9 1 4 9 9 0 2 2 2 7 9 3 3 4 4 0 0 5 7 7 9 9 1 1 2 0 7 7 5 9 1 1 0 9 9 4 0 0 7 7 1 1 4 4 0 0 7 5 9 1 4 0 0 1 9 3 0 7 5 
                 390 |        lns |       open(improved) |      28080 |     0.01 |      18.51 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 8 3 3 3 3 3 3 3 3 3 2 1 5 5 6 7 7 3 3 7 6 6 6 9 3 3 3 8 0 9 6 9 6 2 2 2 8 8 8 8 6 1 1 5 6 0 6 6 0 9 7 5 5 2 2 0 6 9 9 0 2 2 6 6 9 7 7 7 7 9 9 9 1 5 5 5 6 6 9 0 0 7 1 6 7 7 6 0 0 
                 391 |        lns |       open(improved) |      31819 |     0.01 |      23.70 |       N.A. | 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 7 7 7 7 4 9 7 7 4 3 2 7 3 1 2 3 3 9 9 6 6 4 4 8 7 7 1 8 7 7 7 2 2 3 9 4 2 2 1 6 7 4 4 1 2 2 8 2 2 1 1 6 2 8 8 2 2 1 4 4 4 8 8 6 9 3 1 6 6 9 8 8 3 1 6 4 8 1 1 1 9 3 3 9 
                 392 |        lns |       open(improved) |      51660 |     0.01 |      44.26 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 2 9 4 4 4 4 4 4 8 8 4 4 4 4 5 3 4 4 4 1 3 3 1 5 9 9 9 9 5 1 5 9 9 9 9 2 8 8 0 5 5 9 9 2 2 1 1 0 2 2 2 1 1 1 1 2 2 2 1 8 8 8 3 5 0 0 0 0 0 1 1 1 1 1 1 1 1 5 3 0 0 3 3 1 5 
                 393 |        lns |       open(improved) |      40388 |     0.01 |      31.74 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 1 6 9 7 7 7 7 7 0 1 4 9 0 7 7 5 5 6 1 4 7 0 8 9 9 9 0 6 6 6 6 6 5 6 1 4 8 9 9 0 6 6 6 5 6 6 4 4 1 1 1 1 5 5 8 8 8 8 8 0 0 0 0 0 0 0 8 8 5 5 5 0 0 0 0 0 8 8 5 5 
                 394 |        lns |       open(improved) |      36305 |     0.03 |      60.16 |       N.A. | 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 4 9 5 1 2 8 3 3 9 5 4 4 4 4 7 2 4 8 8 8 3 9 1 7 7 2 2 8 1 1 4 4 4 8 5 9 3 3 8 5 1 1 1 1 2 9 9 9 3 1 1 7 9 9 9 2 8 8 2 2 2 2 8 5 5 7 8 8 5 9 3 3 3 9 9 9 9 3 2 8 8 5 
                 395 |        lns |       open(improved) |      25488 |     0.03 |      69.90 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 1 6 2 8 8 0 0 0 2 1 1 8 8 9 8 5 5 5 9 1 6 4 6 8 9 6 6 7 8 2 1 1 4 9 9 8 8 0 0 9 8 1 6 6 6 2 2 9 9 2 2 2 2 1 1 1 1 7 7 4 9 9 8 7 7 4 1 1 9 9 8 4 4 9 1 8 0 2 1 4 
                 396 |        lns |       open(improved) |      26447 |     0.05 |     471.77 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 3 6 7 1 3 4 4 7 3 5 5 2 7 9 9 5 6 7 2 6 6 6 7 4 4 2 8 8 5 1 9 6 1 5 6 6 1 1 3 7 9 3 4 4 8 3 3 6 6 8 4 5 6 6 6 6 2 2 3 5 4 1 1 1 1 8 5 8 7 6 8 5 4 7 7 8 8 5 4 2 
                 397 |        lns |       open(improved) |      29444 |     0.01 |      40.83 |       N.A. | 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 4 5 5 5 1 8 6 5 9 1 7 5 5 5 1 7 7 7 5 5 5 5 5 7 3 6 4 4 4 3 6 9 3 6 1 7 7 9 4 4 1 4 4 4 6 6 6 8 3 6 1 7 8 6 6 6 6 6 7 1 1 3 9 7 7 9 3 3 8 1 1 1 7 7 8 8 9 3 
                 398 |        lns |       open(improved) |      30203 |     0.03 |     144.36 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 4 4 2 8 3 1 1 5 5 9 0 2 2 1 6 2 8 8 9 0 0 0 6 3 3 1 7 4 8 8 6 4 4 4 4 4 4 4 0 0 0 3 5 9 9 8 5 5 5 5 1 1 0 0 0 0 3 8 8 8 8 8 1 0 3 1 0 6 2 2 3 3 1 1 1 2 3 3 3 2 2 1 1 
                 399 |        lns |       open(improved) |      34808 |     0.01 |     471.74 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 9 9 9 9 0 9 2 7 9 9 8 8 7 0 5 2 1 3 3 3 3 3 3 3 5 0 0 2 2 2 2 5 3 3 8 8 8 8 1 1 2 7 8 8 8 7 7 5 8 8 1 1 1 1 7 2 2 2 0 5 1 1 1 7 0 5 5 2 2 7 0 5 2 2 2 0 0 0 5 5 0 
                 400 |        lns |       open(improved) |      49701 |     0.05 |      98.11 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 9 9 9 6 6 6 2 3 5 1 0 0 5 1 6 6 6 6 6 6 6 6 5 0 0 8 2 1 1 6 8 8 3 3 3 3 5 5 0 0 2 2 5 3 3 3 3 3 3 3 1 1 7 7 7 0 0 0 0 0 1 7 7 2 2 2 2 8 5 0 1 1 1 2 8 5 5 0 0 1 2 8 8 8 5 5 1 2 
                 403 |        lns |       open(improved) |      25543 |     0.40 |     235.61 |       N.A. | 7 7 7 7 7 0 0 0 0 0 0 0 6 3 3 3 3 3 3 9 9 9 9 4 1 1 1 5 5 9 9 9 9 9 9 9 6 8 5 3 3 3 3 3 3 3 3 3 2 1 1 1 6 6 6 8 2 5 4 5 5 1 1 1 1 1 5 4 8 8 4 5 5 1 1 1 8 6 6 6 6 8 8 8 6 6 6 5 4 2 4 8 4 4 4 4 2 5 8 2 
                 406 |        lns |       open(improved) |      19670 |     0.40 |     598.27 |       N.A. | 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 4 4 4 4 4 5 5 5 5 8 8 9 9 6 6 6 0 0 1 6 2 2 2 9 6 0 0 1 4 4 4 9 7 5 0 7 7 7 9 6 5 5 5 5 5 9 0 7 7 5 5 5 5 9 6 6 6 6 1 8 8 8 9 6 0 7 7 7 8 1 1 1 9 9 0 0 6 6 1 1 0 0 9 1 0 
                 404 |        lns |       open(improved) |      29573 |     0.40 |     503.23 |       N.A. | 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 1 8 2 5 0 0 0 3 3 9 9 9 9 9 9 5 5 5 5 2 2 2 2 2 3 3 1 1 6 6 8 8 7 7 7 2 2 3 3 3 5 5 5 5 5 5 7 3 3 3 6 6 6 7 7 7 7 1 1 1 3 6 6 8 8 8 8 8 8 6 6 5 5 7 3 6 6 6 1 
                 408 |        lns |       open(improved) |      29256 |     0.20 |     541.39 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 7 4 9 9 9 6 6 6 6 3 2 2 2 2 2 7 7 3 3 8 4 4 4 4 4 9 9 9 9 9 9 9 9 3 3 3 1 1 1 8 8 8 8 8 8 8 8 8 1 7 7 7 7 7 7 7 3 3 3 3 3 0 0 9 9 4 4 4 4 4 4 0 0 0 0 0 0 1 1 
                 411 |        lns |       open(improved) |      18001 |     0.39 |     419.08 |       N.A. | 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 5 5 5 4 9 9 9 6 8 8 7 4 4 4 4 9 0 0 2 8 1 1 1 5 0 0 9 9 4 4 4 8 0 7 7 7 7 7 8 6 2 2 7 7 9 9 2 2 2 8 0 9 9 9 6 6 6 8 8 8 1 1 1 9 2 2 2 2 8 9 9 9 8 8 6 6 1 1 1 9 0 0 2 
                 414 |        lns |       open(improved) |      16051 |     0.20 |     244.34 |       N.A. | 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 9 9 7 7 7 3 5 5 1 1 0 8 8 9 9 1 1 4 7 7 5 5 9 9 0 6 6 6 4 4 9 9 1 1 0 8 8 8 4 4 4 0 1 1 1 1 5 7 3 3 3 3 3 3 3 9 0 5 5 4 4 8 8 9 9 1 7 8 4 4 4 0 0 5 5 1 1 4 4 4 0 
                 407 |        lns |       open(improved) |      21365 |     0.81 |     562.08 |       N.A. | 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 0 0 2 3 3 4 4 9 7 5 5 5 5 5 5 5 9 9 7 0 2 3 3 8 8 2 2 1 1 9 9 7 0 0 0 0 4 4 4 8 8 8 3 3 0 0 2 2 2 7 8 8 8 9 9 9 3 3 3 3 4 2 2 2 4 4 9 9 3 3 7 0 8 9 4 4 7 3 7 2 3 
                 415 |        lns |       open(improved) |      20919 |     0.19 |      93.43 |       N.A. | 0 0 0 0 0 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 5 9 9 7 7 8 1 1 3 3 3 6 6 5 5 8 7 9 9 5 5 5 5 5 5 5 5 5 5 5 6 1 1 8 8 8 6 6 3 3 3 3 9 7 7 1 2 2 6 6 6 9 8 3 3 3 7 7 9 8 8 2 2 2 9 7 6 1 1 9 9 9 9 8 6 6 7 7 1 
                 417 |        lns |       open(improved) |      27578 |     0.81 |     489.21 |       N.A. | 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 2 2 2 8 8 1 4 7 7 7 7 7 7 7 7 9 5 8 6 6 0 4 9 9 9 5 5 2 0 0 4 4 1 9 9 9 2 2 5 5 8 9 9 9 9 9 0 0 0 0 8 2 2 4 8 8 5 5 4 4 1 5 5 8 8 8 8 1 1 1 1 1 2 8 4 5 8 5 0 2 1 
                 409 |        lns |       open(improved) |      19775 |     0.81 |     587.09 |       N.A. | 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 4 0 3 3 3 3 3 8 1 5 0 0 5 5 5 2 2 4 0 0 8 8 9 5 1 0 0 5 3 3 3 3 3 4 1 5 1 1 9 8 0 0 2 2 2 2 4 4 4 4 9 1 8 2 4 4 4 4 4 4 9 5 5 5 8 8 8 1 0 9 9 1 0 9 9 9 8 1 8 1 0 5 
                 420 |        lns |       open(improved) |      27386 |     0.81 |     588.84 |       N.A. | 3 3 3 3 3 3 5 5 5 5 5 5 7 7 7 7 7 7 4 4 4 0 0 2 6 8 8 9 1 1 4 4 4 4 4 4 2 2 0 8 8 8 6 5 5 2 2 0 4 4 4 4 4 4 4 6 6 1 1 1 1 1 0 2 2 2 6 6 0 0 0 9 8 8 8 8 8 8 8 8 6 6 9 9 9 0 0 0 9 6 6 9 6 6 6 9 9 0 0 6 
