            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 295 |        lns |       open(improved) |       8500 |     0.00 |       3.25 |       N.A. | 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 5 5 1 1 6 6 9 9 9 9 4 4 4 7 1 1 1 1 2 3 6 6 6 2 2 1 1 1 7 7 7 9 2 2 
                 296 |        lns |       open(improved) |       9905 |     0.00 |       4.13 |       N.A. | 5 5 5 5 5 7 7 7 1 1 1 1 1 1 0 0 0 0 0 0 6 6 6 6 6 2 2 8 8 8 8 9 3 3 2 2 2 8 8 9 9 9 3 3 6 6 2 2 2 3 
                 297 |        lns |       open(improved) |       9497 |     0.03 |     233.63 |       N.A. | 4 4 4 4 4 0 0 0 0 5 5 5 5 8 8 8 1 1 3 3 3 3 6 6 6 2 2 9 9 9 9 9 7 7 7 7 7 1 1 1 1 7 7 7 3 3 3 6 6 2 
                 298 |        lns |       open(improved) |       8991 |     0.01 |     101.71 |       N.A. | 1 1 1 1 1 8 8 8 8 8 8 0 0 0 0 0 0 0 2 2 3 3 3 3 4 4 4 7 7 6 5 5 5 5 5 6 7 9 9 9 7 7 6 6 6 3 3 5 5 2 
                 299 |        lns |       open(improved) |      11518 |     0.01 |     554.96 |       N.A. | 7 7 7 1 1 1 1 1 1 1 1 1 4 4 4 4 4 0 0 0 9 9 5 5 8 8 8 3 3 3 3 2 5 6 6 6 2 2 2 2 8 3 3 3 3 5 5 5 2 0 
                 300 |        lns |       open(improved) |       9322 |     0.01 |      45.38 |       N.A. | 6 6 6 6 5 5 5 5 5 5 9 9 9 9 2 2 2 2 2 2 3 8 8 1 1 8 8 8 8 8 8 8 8 7 3 3 0 0 1 1 7 7 7 4 4 4 1 2 0 0 
                 301 |        lns |       open(improved) |      18833 |     0.10 |     478.77 |       N.A. | 4 4 4 4 4 4 4 4 4 1 1 1 0 0 5 5 5 5 7 8 2 2 9 9 8 8 8 3 2 7 7 2 2 1 1 1 2 5 3 0 0 3 3 9 5 5 7 0 0 9 6 2 6 3 1 1 6 2 6 5 5 7 6 1 1 1 1 1 0 0 3 9 8 6 0 0 3 3 7 6 6 2 2 3 3 3 8 8 8 6 6 2 3 7 6 6 2 7 5 5 
                 302 |        lns |       open(improved) |      43664 |     0.01 |     165.14 |       N.A. | 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 6 6 6 6 4 8 9 0 6 6 3 3 3 3 8 9 4 4 0 0 2 2 3 3 3 3 9 4 0 1 1 9 0 0 2 3 3 2 8 8 8 0 0 9 9 9 9 8 8 8 1 2 2 2 4 9 9 9 9 1 9 2 8 8 8 1 4 4 2 8 1 1 2 2 4 4 1 1 8 1 4 2 
                 303 |        lns |       open(improved) |      33458 |     0.01 |     399.09 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 3 1 9 0 4 9 6 6 0 6 7 1 3 3 1 8 1 7 9 1 1 1 3 0 7 9 1 1 2 1 1 1 1 8 8 8 8 8 2 4 7 8 8 8 8 3 3 4 3 9 9 1 4 7 3 3 3 3 3 3 3 3 0 0 0 4 9 9 9 2 4 4 4 4 4 9 9 2 2 0 
                 304 |        lns |       open(improved) |      47550 |     0.01 |     263.34 |       N.A. | 9 9 9 9 9 9 1 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 3 2 8 5 3 3 3 3 3 0 1 1 0 0 5 4 0 1 1 1 5 5 4 1 2 4 6 0 2 2 5 6 8 2 2 2 2 8 8 8 5 4 8 8 8 8 5 6 0 0 0 0 5 5 4 4 6 6 4 4 4 6 6 0 0 5 5 0 0 0 6 6 5 5 6 6 6 4 
                 305 |        lns |       open(improved) |      21902 |     0.00 |      87.63 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 9 9 1 1 4 0 9 9 9 2 8 9 9 9 0 0 9 9 2 2 4 1 1 9 2 0 7 5 5 8 1 1 1 5 0 1 2 0 4 4 4 7 8 1 1 1 8 8 8 2 5 7 8 1 2 1 2 2 2 5 5 5 5 2 4 7 8 1 5 0 2 9 9 7 1 0 4 4 2 2 4 7 5 
                 306 |        lns |       open(improved) |      26867 |     0.01 |     346.09 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 5 5 9 9 2 3 8 8 5 8 8 0 0 8 8 1 2 9 4 5 0 0 1 3 3 3 9 7 2 0 5 7 7 2 4 7 5 4 4 4 0 2 7 7 2 2 4 4 4 3 1 1 1 5 3 1 1 7 0 5 2 3 7 5 5 3 7 5 5 0 0 3 1 1 5 0 5 0 0 2 
                 307 |        lns |       open(improved) |      25309 |     0.01 |       4.31 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 3 3 9 4 4 2 6 7 3 3 3 3 3 3 9 9 7 3 2 6 5 8 6 6 2 3 6 6 7 9 5 2 6 4 3 3 3 9 5 5 4 4 3 8 4 7 2 6 9 8 2 5 9 8 4 2 6 9 8 2 2 5 8 4 7 2 8 9 9 6 4 4 5 7 7 8 9 8 2 
                 308 |        lns |       open(improved) |      37377 |     0.01 |     212.30 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 9 9 9 9 9 9 9 9 9 7 9 5 2 2 2 9 9 6 9 1 1 2 3 5 1 1 3 8 8 8 3 8 8 7 5 1 1 2 8 8 8 8 8 5 3 3 7 7 7 7 7 7 7 2 5 5 5 3 2 2 7 6 5 5 5 5 3 2 2 0 3 5 0 2 3 3 6 6 5 0 0 0 2 2 0 0 0 3 
                 309 |        lns |       open(improved) |      35403 |     0.05 |     107.47 |       N.A. | 9 9 9 9 9 9 9 9 9 7 7 7 7 7 7 7 1 1 1 1 6 6 0 6 4 8 5 5 0 0 5 5 3 3 3 8 2 0 0 4 8 5 5 0 0 6 1 1 1 1 1 1 4 5 6 6 8 3 0 6 6 6 4 2 0 4 4 4 2 6 3 2 8 8 5 5 5 5 6 4 4 3 2 8 8 2 0 4 4 8 0 3 3 8 4 4 3 0 3 2 
                 310 |        lns |       open(improved) |      24736 |     0.01 |     258.30 |       N.A. | 6 6 6 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 6 7 2 2 8 3 0 5 2 2 2 2 5 8 2 2 3 3 0 0 0 3 8 3 7 1 2 2 8 4 5 0 5 0 7 7 5 2 2 2 2 4 5 0 0 1 2 8 7 7 5 3 4 8 5 5 1 7 7 5 1 0 3 3 3 0 7 1 1 1 1 8 4 0 5 3 8 1 0 0 5 4 
                 311 |        lns |       open(improved) |      28814 |     0.01 |      29.03 |       N.A. | 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 8 8 4 3 9 5 9 9 6 8 8 4 4 4 7 9 0 0 2 5 4 5 5 9 9 9 0 0 3 3 9 5 4 7 0 9 9 2 2 5 5 6 7 9 9 9 2 3 2 2 5 9 9 0 9 5 6 7 4 3 3 2 2 7 5 2 2 6 5 4 6 3 7 7 6 3 0 0 5 5 2 6 7 
                 312 |        lns |       open(improved) |      30117 |     0.03 |     177.10 |       N.A. | 8 8 8 8 8 8 8 8 8 8 1 1 1 1 1 4 4 4 5 9 0 0 0 0 5 9 9 1 1 3 2 1 4 7 6 6 6 0 7 1 1 1 9 9 2 2 2 3 9 5 7 2 2 2 4 7 6 5 9 2 2 2 2 4 0 7 7 9 9 6 6 6 6 5 3 4 0 5 3 3 3 9 0 0 5 5 9 9 0 0 4 4 5 9 6 5 5 3 4 0 
                 314 |        lns |       open(improved) |      21585 |     0.01 |      12.71 |       N.A. | 0 0 0 0 0 0 0 0 7 7 7 7 3 3 3 3 3 3 3 9 2 2 6 6 5 9 1 2 2 5 8 7 4 9 9 1 1 1 6 8 5 5 9 9 2 2 6 4 4 6 9 9 1 8 2 7 6 1 4 4 3 1 1 1 8 5 8 4 2 1 6 6 2 2 9 7 5 5 6 4 8 4 4 9 1 6 6 5 5 9 4 4 4 4 4 1 8 8 2 1 
                 313 |        lns |       open(improved) |      34992 |     0.02 |     423.42 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 2 6 7 7 0 6 6 5 8 8 3 7 2 4 3 0 7 6 5 4 4 4 6 0 7 1 1 6 5 5 4 4 4 4 4 3 1 1 7 0 6 3 0 5 6 1 1 3 7 7 1 1 1 1 1 6 2 2 2 3 0 0 5 6 6 7 2 2 3 0 7 7 6 2 0 5 6 6 3 3 
                 315 |        lns |       open(improved) |      22728 |     0.01 |     516.71 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 2 5 8 7 7 2 2 2 1 1 3 6 6 4 8 7 0 3 7 7 4 7 7 7 3 8 8 8 5 0 1 1 6 6 4 0 5 5 5 1 7 7 6 4 8 5 3 3 6 5 6 6 5 0 4 4 5 8 3 3 3 3 3 8 1 1 1 6 8 5 5 4 4 0 6 6 5 5 5 
                 316 |        lns |       open(improved) |      37858 |     0.02 |     581.76 |       N.A. | 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 9 6 1 2 7 0 5 5 5 5 2 2 9 1 1 1 1 0 1 1 1 1 5 8 8 6 1 1 1 0 7 6 1 0 8 8 9 9 9 1 8 8 8 8 5 9 9 2 9 9 9 0 6 6 6 6 6 5 8 0 2 7 7 5 9 9 0 5 5 5 0 2 6 6 7 0 9 9 9 7 8 0 2 
                 317 |        lns |       open(improved) |      33444 |     0.01 |      29.94 |       N.A. | 0 0 0 0 0 0 0 0 8 8 8 8 8 8 8 8 8 8 8 8 2 6 8 1 1 4 5 2 2 6 9 9 9 9 9 9 9 9 9 9 4 6 6 9 5 5 7 6 6 4 2 3 4 5 5 2 2 1 9 3 7 1 1 1 7 1 1 1 6 5 5 5 4 5 5 6 7 7 3 2 7 4 4 5 3 6 7 3 2 2 3 3 4 6 6 6 7 3 3 2 
                 318 |        lns |       open(improved) |      21490 |     0.01 |       2.60 |       N.A. | 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 1 1 7 6 6 6 2 8 4 9 7 6 1 5 5 6 2 2 9 1 2 4 6 6 6 1 8 8 4 2 8 4 0 0 7 2 1 1 1 7 5 5 1 9 1 1 1 0 6 1 1 1 2 2 6 6 6 7 2 2 9 7 7 8 9 6 2 8 8 8 0 8 2 2 9 7 8 0 0 9 7 4 0 
                 319 |        lns |       open(improved) |      34746 |     0.03 |     446.02 |       N.A. | 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 7 3 8 7 6 6 5 2 4 1 1 1 1 2 8 4 4 7 3 4 4 5 9 7 6 6 2 9 9 8 5 9 4 7 6 8 3 3 4 4 4 8 8 8 8 7 7 6 4 7 7 7 9 9 9 9 6 9 9 3 3 2 5 5 5 6 2 5 3 6 2 2 9 6 2 8 8 3 6 2 5 
                 320 |        lns |       open(improved) |      47044 |     0.02 |     273.39 |       N.A. | 5 5 5 5 5 5 5 5 9 9 9 9 9 9 9 9 9 7 7 4 3 6 1 0 0 8 2 4 4 8 7 7 7 4 1 1 0 3 2 8 8 7 2 6 1 0 8 2 2 1 1 1 3 4 4 6 6 4 4 4 4 4 4 4 4 0 0 6 4 4 8 2 2 2 6 0 0 0 0 0 6 6 8 8 8 8 8 8 8 6 6 6 6 6 3 0 0 3 3 6 
                 321 |        lns |       open(improved) |      30204 |     0.01 |      87.46 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 6 6 6 5 8 4 4 3 8 4 4 4 1 7 7 3 4 4 4 9 1 7 7 3 4 5 4 4 0 0 0 5 1 3 8 8 3 3 5 9 8 9 5 1 7 7 7 0 5 9 0 0 0 1 5 9 0 3 1 1 1 1 7 9 8 8 5 9 3 8 9 5 5 1 1 8 4 4 5 1 7 9 0 
                 322 |        lns |       open(improved) |      51506 |     0.05 |     578.78 |       N.A. | 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 0 1 1 4 6 3 1 3 0 0 3 9 2 2 6 2 3 4 1 1 1 1 3 3 9 4 6 0 0 0 0 0 0 0 3 4 6 2 9 9 5 5 2 2 2 2 2 2 2 6 6 4 9 5 3 6 6 6 6 6 6 4 4 4 9 5 3 3 3 3 5 5 9 9 5 9 4 4 4 4 3 
                 323 |        lns |       open(improved) |      25453 |     0.00 |      21.30 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 2 2 2 2 2 2 7 1 6 6 9 5 2 2 7 6 9 1 9 6 6 6 6 6 1 9 5 4 9 3 0 3 1 0 0 9 3 3 5 5 0 7 5 0 1 5 9 4 6 0 5 9 0 1 1 0 0 3 4 9 9 3 3 3 0 5 1 7 4 1 1 0 1 7 3 1 7 7 7 9 9 0 1 5 4 
                 324 |        lns |       open(improved) |      25938 |     0.01 |      22.22 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 9 3 8 8 8 2 6 6 5 5 7 7 6 9 9 4 8 8 5 5 8 8 8 2 1 6 7 1 5 3 4 1 7 3 3 3 3 6 2 2 2 2 7 7 7 2 2 6 1 5 5 4 1 6 3 1 5 7 2 6 6 1 5 5 7 4 4 4 1 5 6 1 7 7 4 4 4 7 1 5 6 
                 326 |        lns |       open(improved) |      40535 |     0.05 |      84.19 |       N.A. | 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 0 3 7 7 4 5 9 9 2 5 3 4 4 2 0 7 3 6 6 6 6 6 6 6 5 3 8 4 7 7 0 2 9 9 2 3 3 0 0 0 0 0 0 7 5 0 1 5 0 3 2 4 1 9 2 5 3 3 5 4 1 1 3 4 7 7 5 5 1 1 2 4 1 1 7 9 9 2 4 7 3 3 2 
                 325 |        lns |       open(improved) |      36444 |     0.05 |     309.57 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 6 9 0 7 3 1 9 9 0 0 4 8 8 8 8 8 7 3 3 1 0 4 4 3 7 7 5 5 5 1 6 4 4 3 1 7 7 5 6 4 4 4 3 0 7 7 7 7 3 0 0 9 6 4 3 1 9 9 6 1 3 3 0 0 9 0 1 1 1 9 9 0 3 1 6 9 1 1 3 3 3 
                 327 |        lns |       open(improved) |      28481 |     0.01 |      90.12 |       N.A. | 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 6 6 6 5 3 2 7 0 7 6 6 9 2 9 7 5 6 9 5 5 8 2 4 4 9 9 8 7 0 0 7 7 7 5 9 5 2 4 8 4 4 4 4 6 6 8 4 0 5 5 7 5 0 0 8 8 7 0 0 0 0 5 8 2 5 2 2 2 7 7 9 8 9 5 8 9 7 5 2 7 5 
                 328 |        lns |       open(improved) |      27208 |     0.01 |      56.25 |       N.A. | 1 1 1 1 1 1 1 9 3 3 3 3 5 5 5 0 0 0 0 0 6 4 7 6 8 2 9 9 9 9 9 0 0 7 2 6 5 4 8 8 0 0 0 0 6 5 0 2 0 0 7 7 6 4 2 8 8 0 2 2 2 7 6 5 5 5 4 7 8 6 8 5 4 4 4 4 8 8 7 6 2 2 8 8 7 7 6 8 8 8 2 2 7 7 7 6 6 6 6 7 
                 329 |        lns |       open(improved) |      47393 |     0.03 |     227.79 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 0 9 2 1 1 5 4 4 9 8 4 4 1 3 6 0 9 3 4 4 2 9 8 4 2 9 9 3 3 6 9 8 9 9 9 9 2 9 9 9 9 9 9 6 8 1 1 1 1 1 2 3 6 8 0 0 0 0 6 6 8 2 2 1 3 2 2 2 6 6 8 0 0 8 3 2 
                 330 |        lns |       open(improved) |      25641 |     0.01 |     173.47 |       N.A. | 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 3 3 2 6 8 6 7 1 9 2 2 7 7 0 0 0 6 6 1 1 4 4 4 6 6 1 4 4 4 5 4 4 6 2 7 7 7 7 1 5 4 6 6 8 0 0 0 0 0 0 0 8 8 0 0 6 7 7 2 2 2 6 6 6 5 5 2 2 5 5 5 6 1 5 8 2 5 5 2 2 1 1 
                 331 |        lns |       open(improved) |      24334 |     0.01 |     192.61 |       N.A. | 8 8 8 8 8 8 8 5 5 5 5 5 5 5 5 9 9 9 9 9 4 5 5 3 5 9 9 6 2 4 7 3 3 9 9 4 6 6 2 2 4 4 7 6 1 1 1 0 0 4 4 4 4 1 1 6 3 4 4 4 4 4 7 1 1 2 2 3 6 0 0 7 7 0 6 3 7 1 1 1 1 1 2 7 0 0 0 0 2 2 2 2 7 0 0 0 6 7 1 2 
                 332 |        lns |       open(improved) |      32328 |     0.01 |     493.51 |       N.A. | 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 7 1 1 5 8 8 0 1 2 9 9 9 1 8 6 9 1 2 4 7 8 0 0 5 5 5 4 0 0 0 0 0 8 5 4 7 7 1 1 5 5 0 0 0 5 9 9 7 1 6 9 9 9 8 6 7 7 7 7 7 7 4 6 4 5 8 8 4 7 1 1 5 5 5 4 4 1 1 5 5 4 6 
                 333 |        lns |       open(improved) |      51030 |     0.05 |     179.75 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 9 0 0 3 2 2 4 4 4 4 4 8 5 5 8 2 3 4 4 4 4 9 9 8 5 5 8 6 9 7 5 5 5 5 5 8 2 2 2 5 5 5 7 3 6 2 2 2 2 3 6 9 9 8 9 9 9 9 9 6 6 7 3 3 3 8 8 7 7 7 2 2 2 2 2 7 8 6 3 
                 334 |        lns |       open(improved) |      44467 |     0.01 |     184.69 |       N.A. | 7 3 3 3 3 3 3 6 6 6 6 6 6 4 4 4 4 4 8 1 2 9 1 1 0 5 5 8 8 1 1 2 4 4 8 1 9 8 8 8 8 8 0 5 2 2 0 1 1 9 8 8 5 5 2 8 8 1 2 0 5 2 8 1 1 5 5 5 5 5 5 9 1 5 5 2 9 0 0 0 1 9 0 0 1 1 1 2 9 1 1 1 2 2 0 0 0 9 1 2 
                 335 |        lns |       open(improved) |      24610 |     0.01 |     101.66 |       N.A. | 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 6 6 6 6 9 9 0 0 2 2 8 4 7 1 8 8 0 0 2 6 6 1 7 7 8 8 0 7 7 7 2 0 5 5 6 2 2 0 4 5 6 0 9 0 0 8 8 9 9 5 5 8 2 9 7 6 6 6 6 9 2 8 4 7 7 7 6 6 6 1 4 7 7 1 4 2 2 2 0 8 8 8 4 4 1 
                 336 |        lns |       open(improved) |      26102 |     0.02 |     274.17 |       N.A. | 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 2 1 1 3 9 9 4 2 2 4 1 5 4 2 2 6 4 8 8 1 1 5 5 3 8 8 3 5 4 3 0 6 6 1 1 1 1 1 5 3 4 6 6 6 6 3 0 9 0 4 4 3 5 5 5 5 5 5 4 4 4 0 0 0 9 3 0 4 4 3 9 8 8 8 8 3 4 4 4 3 3 3 3 4 
                 337 |        lns |       open(improved) |      22237 |     0.01 |      73.79 |       N.A. | 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 3 9 9 6 8 5 5 2 4 6 2 4 5 9 2 1 1 3 7 6 6 4 8 7 4 9 5 7 3 3 1 6 6 6 5 2 4 4 9 9 9 2 6 8 4 9 9 4 5 7 7 8 2 8 8 5 5 7 7 8 5 2 2 4 4 2 2 2 2 4 4 4 7 2 6 9 9 2 8 3 7 7 8 2 
                 338 |        lns |       open(improved) |      31687 |     0.01 |     151.01 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 8 9 0 0 4 4 3 4 4 4 2 8 8 9 9 3 6 7 7 3 2 6 8 5 3 2 6 7 3 2 8 7 7 3 8 8 5 5 6 2 8 9 8 9 3 7 7 7 6 5 8 9 9 9 6 6 6 6 2 2 5 5 5 2 9 9 5 5 5 3 3 6 6 6 2 2 5 9 9 3 2 
                 339 |        lns |       open(improved) |      37054 |     0.01 |      50.12 |       N.A. | 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 9 8 8 2 1 1 1 1 8 1 1 3 5 9 4 1 1 8 0 2 9 9 5 5 5 5 5 0 9 5 2 2 2 2 2 8 5 8 8 9 9 9 8 0 0 2 3 3 3 8 8 8 3 8 0 0 3 8 9 9 9 3 3 0 0 8 8 8 8 9 0 0 0 8 3 
                 340 |        lns |       open(improved) |      31300 |     0.01 |     117.29 |       N.A. | 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 2 4 4 4 5 2 7 8 5 5 4 4 4 1 6 8 4 9 6 0 5 7 7 4 0 2 2 2 2 4 8 7 7 2 2 5 5 5 5 5 8 8 5 3 6 3 3 4 1 7 8 5 5 3 3 7 7 4 1 1 1 8 6 6 8 0 6 6 8 0 0 6 4 3 7 6 1 8 1 0 6 
                 341 |        lns |       open(improved) |      33090 |     0.01 |      17.21 |       N.A. | 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 7 9 0 0 7 2 3 9 9 3 8 8 8 0 7 4 4 0 5 3 8 1 1 1 1 1 7 7 1 1 1 2 2 8 3 9 9 7 7 1 2 2 2 2 9 2 2 3 3 3 3 9 9 0 0 3 9 9 9 9 8 0 3 9 9 3 8 7 7 0 0 3 3 3 8 9 0 0 
                 342 |        lns |       open(improved) |      34589 |     0.01 |     533.57 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8 8 7 7 4 1 1 1 1 0 2 2 2 9 9 9 5 6 1 0 4 6 6 6 5 0 2 2 7 7 7 7 9 9 9 4 5 6 6 2 7 1 1 0 2 7 9 5 5 5 6 9 9 4 4 1 1 1 9 5 5 0 2 2 6 4 4 4 5 6 9 9 9 5 1 1 1 0 2 2 6 5 0 
                 343 |        lns |       open(improved) |      34307 |     0.01 |     448.42 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 4 4 4 4 4 4 1 8 9 5 8 8 9 1 8 5 7 3 1 8 9 4 4 0 2 2 2 7 5 5 3 9 7 7 7 9 2 2 2 2 7 7 7 3 3 9 9 4 1 0 0 0 9 9 9 5 1 1 8 8 5 0 5 5 3 3 0 7 7 8 8 8 0 5 9 9 3 1 0 0 7 7 4 3 0 
                 344 |        lns |       open(improved) |      38130 |     0.01 |     300.29 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 6 5 5 5 5 5 1 1 9 9 2 4 8 5 5 5 5 8 6 2 4 5 5 0 9 9 1 8 6 6 2 6 6 6 0 6 6 6 1 9 4 0 9 2 1 9 9 4 4 4 4 9 9 9 0 9 2 1 8 0 0 4 4 1 1 1 8 8 0 2 2 1 1 0 4 8 2 2 2 1 0 4 
                 345 |        lns |       open(improved) |      27286 |     0.01 |     150.65 |       N.A. | 6 6 6 6 6 6 6 6 5 5 5 5 5 5 5 5 5 0 0 0 2 4 3 3 7 8 0 0 0 0 8 1 0 9 3 2 7 7 7 1 2 2 2 3 3 1 4 3 7 9 9 9 8 8 3 1 8 8 8 7 7 7 7 7 7 1 3 2 2 2 2 2 2 3 3 4 9 3 3 7 4 9 8 8 8 1 1 4 4 1 3 9 8 9 4 8 3 1 1 4 
                 346 |        lns |       open(improved) |      29415 |     0.01 |     157.82 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 4 7 5 5 2 2 6 8 1 5 8 0 0 2 2 5 4 7 5 5 1 5 5 5 9 4 2 6 6 6 7 6 6 6 0 8 7 6 9 4 1 8 9 0 9 2 9 4 4 4 7 4 4 4 1 9 0 9 9 0 0 1 1 9 2 2 0 8 2 2 0 0 0 7 7 7 2 0 
                 347 |        lns |       open(improved) |      33182 |     0.02 |     255.84 |       N.A. | 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 1 1 0 9 9 2 5 8 6 5 5 2 2 0 7 0 1 1 1 1 1 9 3 7 0 0 0 7 7 5 9 6 6 5 9 9 9 7 7 5 3 3 5 2 9 9 9 0 0 0 3 3 6 6 3 3 2 2 7 6 3 3 5 5 3 2 2 7 6 5 5 2 6 6 0 0 3 6 7 7 7 7 5 2 
                 348 |        lns |       open(improved) |      30676 |     0.03 |     164.27 |       N.A. | 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 3 4 7 7 7 9 9 1 0 2 0 9 3 2 0 9 5 5 8 8 8 8 2 0 0 4 4 9 5 2 1 5 5 0 9 1 2 9 9 1 5 9 2 4 3 9 0 0 0 0 0 0 4 9 1 1 2 2 4 4 5 9 3 3 4 9 1 4 5 2 4 5 9 9 2 2 4 4 4 3 
                 349 |        lns |       open(improved) |      38782 |     0.05 |     577.91 |       N.A. | 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 7 0 4 2 3 4 6 9 9 4 6 6 6 5 5 4 0 2 5 5 9 0 4 7 9 9 0 2 5 5 5 5 2 9 9 7 7 2 3 3 3 0 4 4 4 1 3 3 2 3 7 0 1 1 1 4 4 4 9 0 0 0 0 1 4 1 1 2 2 9 0 0 0 0 1 0 0 1 3 3 4 1 2 
                 350 |        lns |       open(improved) |      29256 |     0.00 |       3.61 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 9 9 7 0 0 8 5 3 6 8 8 3 6 6 6 9 8 8 8 8 9 8 8 4 3 5 9 9 3 1 9 8 8 8 8 8 3 1 6 5 5 1 1 9 3 3 3 5 5 4 3 3 7 6 9 1 6 5 3 4 9 9 9 1 5 5 5 4 4 9 7 1 9 9 8 4 3 1 1 
                 351 |        lns |       open(improved) |      34306 |     0.01 |      45.99 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 7 6 3 3 3 8 5 3 3 3 3 3 3 1 2 0 7 7 7 7 8 4 4 7 7 7 7 7 7 2 7 1 5 6 4 8 1 4 0 0 0 0 5 2 1 1 0 0 0 0 0 5 7 1 4 4 4 4 4 6 0 0 5 6 6 6 8 1 5 8 8 8 2 6 6 2 2 1 5 1 1 
                 352 |        lns |       open(improved) |      24445 |     0.00 |      52.01 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 9 0 3 8 0 1 1 1 2 2 9 6 6 2 9 9 5 6 2 2 5 7 7 0 0 6 8 5 0 1 4 4 2 2 1 9 6 2 5 8 6 6 6 2 5 8 9 9 9 6 6 4 7 0 0 0 4 7 7 2 8 5 5 4 4 4 8 0 2 2 2 0 4 7 8 5 7 7 4 2 0 
                 353 |        lns |       open(improved) |      47942 |     0.01 |      45.01 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 5 4 7 6 6 4 4 4 4 4 0 6 6 3 4 4 4 3 4 2 7 3 3 9 9 5 5 6 0 5 3 7 7 9 9 0 5 6 9 9 9 9 9 2 2 2 0 5 3 7 7 7 7 6 6 6 2 2 2 2 7 5 5 3 3 3 0 0 0 0 0 5 5 5 5 3 3 3 3 0 
                 355 |        lns |       open(improved) |      30425 |     0.01 |     375.81 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 4 4 4 4 4 4 4 4 4 0 7 8 8 3 6 6 6 6 4 4 8 0 5 3 3 6 6 6 6 3 1 2 0 0 2 2 2 2 8 8 7 1 7 2 2 2 0 0 3 1 2 1 1 1 7 5 0 0 0 3 1 0 0 3 8 8 8 1 1 7 7 7 3 1 7 5 1 5 5 5 3 1 7 5 
