            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 319 |        lns |       open(improved) |      34724 |     0.20 |       4.53 |       N.A. | 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 7 3 8 7 6 6 5 2 4 1 1 1 1 2 8 4 4 7 3 4 4 5 9 7 6 6 2 9 9 8 5 9 4 7 6 8 3 3 8 4 4 4 4 7 7 7 7 6 8 8 8 8 9 9 9 9 6 9 9 3 3 2 5 5 5 6 2 5 3 6 2 2 7 6 9 2 8 3 6 2 5 
                 322 |        lns |       open(improved) |      51470 |     0.40 |     506.73 |       N.A. | 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 0 1 1 4 6 3 1 3 0 0 3 9 2 2 6 2 3 4 1 1 1 1 3 3 9 4 4 0 0 0 0 0 6 6 3 0 0 2 9 9 5 5 2 2 2 2 2 2 2 6 6 4 9 5 3 6 6 6 6 6 6 4 4 4 9 5 3 3 3 3 5 5 5 9 9 9 4 4 4 4 3 
                 325 |        lns |       open(improved) |      36476 |     0.40 |     528.16 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 6 9 0 7 3 1 9 9 0 0 4 8 8 8 8 8 7 3 3 1 0 4 4 3 7 7 5 5 5 1 6 4 4 3 1 7 7 5 6 4 4 4 3 0 0 7 7 7 7 4 6 9 3 3 0 9 9 1 6 1 3 3 0 0 9 3 1 1 1 9 9 0 0 6 1 9 1 3 3 3 1 
                 384 |        lns |     closed(improved) |      31570 |     0.20 |     208.65 |     266.86 | 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 0 8 5 7 9 4 9 1 1 4 7 7 4 0 9 4 4 4 4 4 4 7 4 4 0 9 9 9 1 0 7 7 0 4 7 1 4 4 4 4 4 9 9 2 2 9 9 9 9 2 8 1 0 0 9 9 1 1 5 5 7 1 1 1 2 8 8 7 7 2 0 0 0 5 7 5 7 7 1 1 2 0 
                 326 |        lns |       open(improved) |      40599 |     0.40 |     542.28 |       N.A. | 6 6 6 6 6 6 6 8 8 8 8 8 8 8 8 8 8 9 0 3 7 7 5 3 2 4 4 4 5 9 2 0 7 3 6 6 6 6 6 6 6 5 3 8 4 7 7 0 2 9 9 2 3 3 0 0 0 0 0 0 7 5 0 1 5 0 3 2 4 1 9 5 3 2 4 5 3 3 7 7 4 1 1 5 5 1 1 2 1 1 4 7 9 7 2 9 4 3 3 2 
                 328 |        lns |       open(improved) |      27184 |     0.40 |     569.12 |       N.A. | 1 1 1 1 1 1 1 3 3 3 3 9 9 9 9 0 0 0 0 0 6 4 7 6 8 2 0 0 0 0 0 0 0 7 2 6 5 4 8 8 5 5 5 5 6 9 9 2 0 0 7 7 6 4 2 8 8 0 2 2 2 7 6 5 5 5 4 7 8 6 8 5 4 4 4 4 7 6 8 8 2 2 8 8 7 7 6 6 8 8 8 2 7 7 7 2 6 7 6 6 
                 329 |        lns |       open(improved) |      47358 |     0.40 |     460.08 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 5 0 9 2 1 1 5 4 4 4 8 1 0 9 9 3 6 4 3 4 4 2 9 8 4 2 9 9 3 6 8 9 9 9 9 3 2 9 9 9 9 9 9 9 6 8 1 1 1 1 1 2 3 6 8 0 0 0 0 6 6 8 2 2 2 3 0 0 2 2 6 6 8 8 1 3 2 
                 330 |        lns |       open(improved) |      25603 |     0.40 |     500.38 |       N.A. | 3 3 3 3 3 3 3 3 3 3 9 9 9 9 9 9 9 9 9 9 2 6 8 6 7 1 9 2 2 7 7 0 0 0 6 6 1 1 4 4 4 6 6 1 4 4 4 5 4 4 6 2 7 7 7 7 1 5 4 6 6 8 0 0 0 0 0 0 0 8 8 0 0 6 7 7 2 2 2 2 2 2 5 5 6 6 5 5 5 6 1 5 6 8 5 5 2 2 1 1 
                 333 |        lns |       open(improved) |      51026 |     0.39 |     381.42 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 9 0 5 3 2 2 4 4 4 4 4 8 4 4 8 5 5 5 3 2 4 9 9 8 4 4 8 6 9 7 5 5 5 5 5 8 2 2 2 5 5 5 7 3 6 2 2 2 2 3 6 9 9 8 9 9 9 9 9 6 6 7 3 3 3 8 8 7 7 7 2 2 2 2 2 7 8 6 3 
                 336 |        lns |       open(improved) |      26087 |     0.40 |     421.19 |       N.A. | 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 2 1 1 3 9 9 4 2 2 4 1 5 4 2 2 6 4 8 8 1 1 5 5 3 8 8 3 5 4 3 6 1 1 1 0 6 6 1 1 3 4 5 6 6 6 3 0 9 5 4 4 3 0 0 0 0 0 4 4 4 5 5 5 5 9 3 3 5 9 4 4 4 8 8 8 8 3 3 3 4 4 4 3 3 
                 340 |        lns |       open(improved) |      31275 |     0.40 |     430.49 |       N.A. | 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 2 4 4 4 5 2 7 8 5 5 4 4 4 1 6 8 4 9 6 0 5 7 7 4 0 2 2 2 2 4 8 7 7 2 2 5 5 5 5 5 8 8 5 3 6 3 3 4 1 7 8 5 5 3 3 7 7 4 1 1 1 8 6 6 8 0 0 0 6 6 8 4 6 6 3 1 7 8 1 0 6 
                 391 |        lns |     closed(improved) |      31819 |     0.10 |     158.35 |     195.77 | 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 7 7 7 7 4 9 7 7 4 3 2 7 3 1 2 3 3 9 9 6 6 4 4 8 7 7 1 8 7 7 7 2 2 3 9 4 2 2 1 6 7 4 4 1 2 2 8 2 2 1 1 6 2 8 8 2 2 1 4 4 4 8 8 6 9 3 1 6 6 9 8 8 3 1 6 4 8 1 1 1 9 3 3 9 
                 343 |        lns |       open(improved) |      34307 |     0.20 |     411.66 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 4 4 4 4 4 4 1 8 9 5 8 8 9 1 8 5 7 3 1 8 9 4 4 0 2 2 2 7 5 5 3 9 7 7 7 9 2 2 2 2 7 7 7 3 3 9 9 4 1 0 0 0 9 9 9 5 1 1 8 8 5 0 5 5 3 3 0 7 7 8 8 8 0 5 9 9 3 1 0 0 7 7 4 3 0 
                 385 |        lns |     closed(improved) |      49545 |     0.19 |     325.25 |     325.25 | 7 7 7 7 7 7 7 0 0 0 0 0 0 0 3 3 3 3 3 3 8 5 3 8 6 8 1 1 2 8 3 3 3 9 8 6 6 9 4 1 6 6 6 5 4 6 6 9 4 6 5 9 6 2 2 9 9 5 2 2 2 2 2 9 5 2 2 2 2 1 5 5 5 4 1 1 1 1 1 1 1 4 4 4 8 9 9 4 8 8 8 5 5 5 8 4 4 4 9 9 
                 369 |        lns |     closed(improved) |      32135 |     0.20 |     401.03 |     470.98 | 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 5 9 6 6 5 5 8 6 6 6 6 9 5 7 1 1 6 6 6 6 4 2 2 2 1 9 8 7 9 8 8 8 5 4 2 1 9 9 4 4 8 8 8 8 8 7 7 7 4 2 2 5 7 9 9 1 1 1 1 1 1 7 7 7 5 5 9 4 4 7 7 9 4 2 5 7 1 1 5 
                 347 |        lns |       open(improved) |      33167 |     0.39 |     544.95 |       N.A. | 4 4 4 4 4 4 4 4 8 8 8 8 8 8 8 8 1 1 0 9 9 2 5 8 6 5 5 2 2 0 7 0 1 1 1 1 1 9 9 7 0 3 7 0 0 5 7 6 6 5 9 9 9 7 7 5 3 3 5 2 0 0 0 9 9 9 3 3 6 6 3 3 2 2 7 6 3 3 5 5 3 2 2 7 6 5 5 2 6 6 0 0 3 6 7 7 7 7 5 2 
                 348 |        lns |       open(improved) |      30735 |     0.40 |     533.38 |       N.A. | 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 8 8 8 8 8 3 4 7 7 7 9 9 1 0 0 2 9 3 2 0 9 5 5 8 8 8 8 2 0 0 4 4 9 5 2 1 5 5 0 9 1 2 9 9 1 5 9 2 4 3 9 0 0 0 0 0 0 4 9 1 1 2 2 4 4 5 9 3 3 4 9 2 4 5 5 1 4 4 9 9 2 4 4 2 3 
                 349 |        lns |       open(improved) |      38795 |     0.40 |     416.54 |       N.A. | 8 8 8 8 8 8 8 8 6 6 6 6 6 6 6 6 6 7 0 4 2 3 4 6 9 9 4 6 6 6 0 0 4 4 2 5 5 5 5 5 9 9 7 0 2 5 5 9 9 2 3 3 3 3 2 5 9 4 4 7 7 0 1 3 3 2 9 0 4 1 1 1 7 0 0 0 0 4 4 4 1 4 1 1 2 2 0 0 0 0 0 1 3 9 1 3 4 0 1 2 
                 397 |        lns |     closed(improved) |      29444 |     0.10 |      42.79 |      92.19 | 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 4 5 5 5 1 8 6 5 9 1 7 5 5 5 1 7 7 7 5 5 5 5 5 7 3 6 4 4 4 3 6 9 3 6 1 7 7 9 4 4 1 4 4 4 6 6 6 8 3 6 1 7 8 6 6 6 6 6 7 1 1 3 9 7 7 9 3 3 8 1 1 1 7 7 8 8 9 3 
                 354 |        lns |       open(improved) |      37267 |     0.40 |     534.65 |       N.A. | 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 2 2 1 6 6 6 7 3 9 9 9 3 3 3 0 7 7 2 1 1 1 1 1 1 1 1 3 9 9 2 0 0 7 6 6 6 6 6 6 6 6 6 0 0 7 0 8 7 3 2 0 8 8 3 0 0 8 1 1 2 2 2 2 0 9 8 3 0 7 2 2 2 8 7 8 2 3 0 0 3 3 0 8 0 3 
                 356 |        lns |       open(improved) |      27428 |     0.40 |     503.12 |       N.A. | 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 1 1 1 4 7 3 3 3 0 4 8 8 3 6 0 0 9 9 6 6 9 8 8 8 7 9 0 4 6 2 1 1 1 4 4 6 7 1 1 8 8 9 0 4 9 9 0 0 7 1 1 1 3 3 3 3 6 9 8 0 0 7 7 9 8 8 7 7 9 6 6 6 9 8 8 0 0 7 7 7 4 8 3 8 
                 358 |        lns |       open(improved) |      26012 |     0.40 |     529.23 |       N.A. | 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 1 3 4 9 6 0 3 8 9 2 6 4 4 4 4 5 6 9 2 4 4 4 4 4 5 5 9 9 8 5 5 0 0 0 6 9 5 9 8 3 9 6 0 0 0 8 5 5 5 6 8 3 9 3 3 2 2 2 2 2 6 8 8 8 3 9 3 8 3 3 9 6 3 5 5 6 6 3 3 8 
                 359 |        lns |       open(improved) |      27661 |     0.40 |     492.43 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 5 5 5 5 9 3 4 6 2 9 3 1 1 0 7 7 6 3 5 7 7 7 7 7 4 6 1 1 3 5 0 6 2 5 5 3 1 1 9 9 9 2 2 7 6 3 3 2 1 1 1 0 2 9 0 6 3 4 4 3 1 1 9 9 9 0 0 2 1 1 6 6 4 3 1 0 6 2 4 3 1 9 1 0 
                 360 |        lns |       open(improved) |      29703 |     0.40 |     148.82 |       N.A. | 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 9 9 9 9 9 8 5 1 4 0 5 5 8 2 1 8 9 2 2 5 3 1 4 2 2 1 7 7 4 4 2 8 8 8 7 4 4 0 5 5 5 2 2 7 3 7 7 3 3 3 3 3 8 5 3 2 8 8 3 3 4 4 0 0 1 8 8 1 2 7 7 8 2 4 0 1 1 0 0 0 7 8 1 1 2 
                 399 |        lns |     closed(improved) |      34808 |     0.10 |     141.53 |     141.53 | 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 9 9 9 9 0 9 2 7 9 9 8 8 7 0 5 2 1 3 3 3 3 3 3 3 5 0 0 2 2 2 2 5 3 3 8 8 8 8 1 1 2 7 8 8 8 7 7 5 8 8 1 1 1 1 7 2 2 2 0 5 1 1 1 7 0 5 5 2 2 7 0 5 2 2 2 0 0 0 5 5 0 
                 365 |        lns |       open(improved) |      29601 |     0.40 |     317.58 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 7 9 0 8 2 2 9 7 9 6 5 2 2 4 6 0 0 8 0 4 4 4 5 5 2 8 0 0 8 0 0 6 9 9 1 2 8 5 6 6 0 8 6 9 0 0 0 2 4 9 9 9 9 4 4 5 5 5 5 7 4 6 2 6 6 6 4 7 4 9 7 2 8 6 6 4 5 2 2 6 4 8 8 
                 393 |        lns |     closed(improved) |      40388 |     0.10 |     224.59 |     260.70 | 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 1 6 9 7 7 7 7 7 0 1 4 9 0 7 7 5 5 6 1 4 7 0 8 9 9 9 0 6 6 6 6 6 5 6 1 4 8 9 9 0 6 6 6 5 6 6 4 4 1 1 1 1 5 5 8 8 0 0 0 0 0 0 0 8 8 8 8 8 5 5 5 0 0 0 0 0 8 8 5 5 
                 395 |        lns |     closed(improved) |      25488 |     0.20 |     144.16 |     200.36 | 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 1 6 2 8 8 0 0 0 2 1 1 8 8 9 8 5 5 5 9 1 6 4 6 8 9 6 6 7 8 2 1 1 4 9 9 8 8 0 0 9 8 1 6 6 6 2 2 9 9 2 2 2 2 1 1 1 1 7 7 4 9 9 8 7 7 4 1 1 9 9 8 4 4 9 1 8 0 2 1 4 
                 367 |        lns |       open(improved) |      44335 |     0.40 |     531.15 |       N.A. | 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 1 2 8 7 7 0 2 2 9 7 1 2 0 7 7 7 7 7 7 0 8 8 1 2 2 6 6 8 8 8 9 0 0 4 4 2 2 2 2 2 2 1 2 2 6 4 8 8 9 6 0 0 9 9 6 1 1 1 4 8 8 9 9 9 0 0 0 0 0 4 4 1 1 6 1 6 6 0 9 1 
                 368 |        lns |       open(improved) |      37073 |     0.20 |     229.03 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 5 5 1 2 2 1 9 2 2 1 4 2 0 7 9 9 1 5 7 6 5 2 2 2 1 1 8 8 8 8 8 4 0 2 2 2 1 9 4 4 0 6 0 7 1 0 7 4 4 4 4 0 0 0 7 5 5 5 6 6 7 1 0 7 7 0 0 0 6 6 1 1 7 7 1 6 6 1 1 1 1 1 
                 390 |        lns |     closed(improved) |      28080 |     0.10 |     321.42 |     396.03 | 4 4 4 4 4 4 4 4 4 4 4 8 3 3 3 3 3 3 3 3 3 2 1 5 5 6 7 7 3 3 7 6 6 6 9 3 3 3 8 0 9 6 9 6 2 2 2 8 8 8 8 6 1 1 5 6 0 6 6 0 9 7 5 5 2 2 0 6 9 9 0 2 2 6 6 9 7 7 7 7 9 9 9 1 5 5 5 6 6 9 0 0 7 1 6 7 7 6 0 0 
                 370 |        lns |       open(improved) |      33432 |     0.40 |     584.14 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 6 6 1 7 7 7 8 0 0 9 1 2 2 5 5 2 6 1 3 3 7 7 7 2 9 9 9 7 7 7 8 5 9 7 7 7 8 5 6 6 1 1 7 5 1 2 6 5 6 9 9 9 2 2 2 2 2 1 1 8 8 8 5 1 3 3 3 5 5 5 1 1 5 5 2 9 7 3 3 9 
                 371 |        lns |       open(improved) |      23250 |     0.79 |     588.30 |       N.A. | 8 8 8 8 8 8 8 8 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 4 7 6 5 1 7 2 2 6 5 5 1 1 7 2 0 0 0 9 0 0 9 4 7 5 5 6 1 7 6 1 1 7 5 5 9 3 2 4 1 1 4 6 6 4 4 9 0 0 0 0 4 6 6 2 2 4 7 4 0 9 4 4 6 7 2 2 2 6 6 2 9 4 
                 372 |        lns |       open(improved) |      30481 |     0.39 |     507.64 |       N.A. | 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 4 8 7 7 9 6 6 5 3 5 5 5 2 9 8 7 7 5 5 3 5 5 4 4 2 6 6 6 6 8 6 6 1 4 7 7 7 7 7 7 1 4 9 3 4 4 8 8 3 9 7 7 7 9 4 4 4 2 2 6 1 1 8 3 3 8 8 1 3 1 4 4 4 4 4 2 3 1 1 8 8 
                 376 |        lns |       open(improved) |      23568 |     0.40 |      31.24 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 2 2 6 1 8 8 7 9 0 3 1 8 8 3 3 9 7 8 3 6 6 6 7 1 2 6 9 6 1 3 3 3 7 0 3 4 2 6 8 0 4 4 7 3 4 4 4 9 8 6 9 1 2 2 7 8 8 8 8 3 9 9 3 3 9 9 9 1 1 1 1 0 3 3 3 7 7 7 0 0 9 7 0 0 
                 378 |        lns |       open(improved) |      38139 |     0.40 |     557.35 |       N.A. | 9 9 9 9 9 9 7 7 7 7 7 7 5 5 5 5 5 5 0 0 6 2 4 4 4 3 5 5 5 8 4 4 3 3 2 0 8 0 0 6 3 0 0 1 1 5 5 0 1 2 5 5 4 4 4 4 8 4 4 2 3 0 8 1 1 1 1 1 3 2 8 1 1 6 6 0 0 3 8 1 1 3 3 0 0 0 8 8 8 2 2 3 0 6 6 0 0 3 3 2 
                 379 |        lns |       open(improved) |      57434 |     0.40 |     290.03 |       N.A. | 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 7 5 5 5 5 5 4 3 7 7 8 7 5 5 8 6 5 5 5 5 5 2 2 6 7 2 8 8 4 4 4 8 7 7 2 8 8 8 8 6 2 2 6 4 3 4 4 4 4 4 7 7 7 7 7 6 6 8 8 3 3 2 2 1 8 6 1 1 1 1 1 3 8 8 2 2 6 6 1 2 2 8 6 1 
                 381 |        lns |       open(improved) |      28930 |     0.39 |     261.94 |       N.A. | 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 9 4 6 1 1 9 7 2 0 0 4 6 6 6 5 7 7 1 6 6 5 5 9 9 7 7 7 4 1 3 2 2 1 3 2 6 6 6 6 5 5 5 6 9 9 7 7 2 1 4 1 1 3 9 9 9 9 9 4 1 1 5 5 5 5 4 4 4 4 4 4 2 1 1 3 3 3 2 2 3 
                 382 |        lns |       open(improved) |      29790 |     0.40 |     417.81 |       N.A. | 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 1 4 4 4 4 3 7 7 7 6 1 1 1 4 4 4 5 5 8 8 6 6 6 1 1 4 4 4 4 4 5 3 2 7 7 1 1 4 8 2 7 7 6 6 4 8 4 7 7 7 7 6 6 1 5 3 3 3 8 8 8 2 2 2 2 3 3 1 1 1 8 5 6 6 3 1 1 2 5 3 
                 383 |        lns |       open(improved) |      43788 |     0.40 |     476.43 |       N.A. | 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 1 1 1 1 1 1 2 8 4 9 9 8 4 4 4 7 2 1 1 1 3 3 2 0 6 6 8 2 9 8 7 7 4 4 4 9 9 9 2 7 3 4 4 9 2 7 8 3 3 4 4 0 0 9 0 3 3 3 0 8 2 2 2 7 7 7 9 9 9 0 0 8 9 9 0 0 0 8 8 8 2 9 2 0 
                 386 |        lns |       open(improved) |      27283 |     0.81 |     549.46 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 3 3 3 5 5 5 9 1 0 9 0 7 1 9 8 0 5 9 5 5 9 9 3 5 5 5 5 5 7 9 9 8 6 6 1 6 0 8 4 4 4 4 8 3 3 3 3 0 1 1 1 1 1 1 8 6 6 9 1 9 7 0 0 6 8 0 9 8 9 9 0 7 8 0 8 9 0 8 0 9 0 
                 389 |        lns |       open(improved) |      61364 |     0.20 |     540.80 |       N.A. | 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 9 4 7 1 5 5 3 3 3 4 0 5 3 3 3 3 3 4 0 2 9 9 1 2 0 2 7 9 9 3 3 3 4 4 0 0 5 7 7 9 9 1 1 2 0 7 7 5 9 1 1 0 9 9 4 0 0 7 7 1 4 4 1 9 0 7 5 1 0 4 0 1 0 9 3 7 0 5 
                 392 |        lns |       open(improved) |      51657 |     0.20 |     484.31 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 2 9 4 4 4 4 4 4 8 8 4 4 4 4 5 3 4 4 4 1 3 3 1 5 9 9 9 9 5 1 5 9 9 9 9 2 8 8 0 5 5 9 9 2 2 1 1 0 2 2 2 1 1 1 1 2 2 2 8 8 1 1 5 8 3 0 0 0 0 0 0 1 1 1 1 1 1 5 3 0 1 1 3 3 5 
                 394 |        lns |       open(improved) |      36306 |     0.40 |     558.12 |       N.A. | 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 4 9 5 1 2 8 3 3 9 5 4 4 4 4 7 2 4 8 8 8 3 9 1 7 7 2 2 8 1 1 4 4 4 8 5 9 3 3 8 5 1 1 1 1 2 9 9 9 9 9 3 7 1 1 2 2 2 2 8 8 8 8 8 5 5 2 7 9 9 5 3 3 3 9 9 9 9 5 3 8 8 2 
                 396 |        lns |       open(improved) |      26447 |     0.40 |     265.56 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 3 6 7 1 3 4 4 7 3 5 5 2 7 9 9 5 6 7 2 6 6 6 7 4 4 2 8 8 5 1 9 6 1 5 6 6 1 1 3 7 9 3 4 6 8 4 4 6 6 8 3 3 5 6 6 6 2 2 3 5 4 1 1 1 1 8 5 8 7 6 8 5 4 7 7 8 8 5 4 2 
                 398 |        lns |       open(improved) |      30170 |     0.40 |     515.81 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 4 4 2 8 3 1 1 5 5 9 0 2 2 1 6 2 8 8 9 0 0 0 6 3 3 1 9 7 8 8 6 4 4 4 4 4 4 4 4 0 0 3 5 9 0 0 0 0 0 0 1 1 8 5 5 5 3 8 8 8 8 5 1 0 3 2 1 6 8 3 2 2 1 3 3 1 1 3 3 2 2 1 1 
                 400 |        lns |       open(improved) |      49770 |     0.40 |     482.70 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 9 9 9 6 6 6 2 3 5 1 0 0 5 1 6 6 6 6 6 6 6 6 5 0 0 8 2 1 1 6 8 8 3 3 3 3 5 5 0 0 2 2 5 3 3 3 3 3 3 3 1 1 7 7 7 7 7 0 0 0 1 2 2 2 0 0 0 8 5 1 1 1 2 2 8 5 5 0 0 1 2 8 8 5 8 2 5 1 
                 401 |        lns |       open(improved) |      17872 |     0.78 |     499.02 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 5 5 5 5 2 2 8 8 9 8 8 3 2 2 2 9 0 0 4 4 2 3 3 3 4 4 4 9 9 7 7 0 0 6 2 2 3 6 6 4 4 4 4 6 6 0 0 5 5 5 5 5 5 3 3 9 8 6 6 0 0 0 7 7 7 2 6 2 3 8 3 3 8 6 6 2 3 3 6 6 2 8 5 0 
                 402 |        lns |       open(improved) |      26070 |     0.41 |     484.88 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 5 5 5 5 4 8 9 9 0 7 3 3 3 3 8 4 4 4 0 0 1 1 1 7 7 7 9 9 9 9 3 3 3 3 3 3 6 6 8 8 8 4 4 4 4 4 4 8 8 8 6 9 9 9 9 9 9 9 1 1 1 7 8 1 8 0 7 8 6 7 1 1 0 8 0 7 1 8 6 0 0 6 
                 403 |        lns |       open(improved) |      25771 |     0.79 |     494.35 |       N.A. | 7 7 7 7 7 0 0 0 0 0 0 0 3 3 3 3 3 3 9 9 9 6 6 4 1 1 1 5 5 3 3 3 3 3 3 3 3 3 8 5 9 9 9 9 9 9 9 9 2 1 1 1 1 6 6 8 2 5 5 4 4 5 5 1 1 1 1 1 8 1 5 8 4 1 5 6 8 6 6 6 6 8 6 8 6 8 6 4 5 2 4 8 4 4 4 4 5 2 8 2 
                 404 |        lns |       open(improved) |      29824 |     0.40 |     482.98 |       N.A. | 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 1 8 2 5 0 0 0 9 9 9 9 3 3 5 5 5 5 2 2 2 2 2 2 2 3 3 1 1 6 6 6 8 7 7 7 7 7 3 3 3 5 5 5 5 9 9 8 8 8 8 8 8 3 7 7 3 6 1 3 1 6 3 6 6 8 1 5 5 5 7 5 6 6 7 3 6 6 6 1 
                 405 |        lns |       open(improved) |      18669 |     0.81 |     570.44 |       N.A. | 8 8 8 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 3 3 4 9 9 9 0 2 6 6 0 0 1 1 1 1 1 2 2 2 4 3 3 3 0 7 5 5 5 0 9 9 9 9 9 2 7 4 4 4 9 9 9 9 9 6 0 2 2 7 7 5 3 3 6 2 2 2 6 3 5 5 5 4 2 5 3 5 0 2 7 7 3 3 0 4 4 2 5 6 4 2 
                 406 |        lns |       open(improved) |      19879 |     0.81 |     468.64 |       N.A. | 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 5 5 5 4 4 4 4 8 9 9 6 6 6 0 0 8 6 1 1 9 5 5 0 0 4 4 4 6 9 7 4 0 7 7 7 9 6 5 5 5 5 5 0 9 9 7 7 5 5 5 5 6 6 6 6 6 1 8 8 8 7 0 9 8 6 1 7 1 7 9 1 9 0 6 1 0 1 0 0 9 1 0 
                 407 |        lns |       open(improved) |      21533 |     0.42 |     566.63 |       N.A. | 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 3 0 4 4 9 2 3 0 7 5 5 5 5 5 9 9 7 0 2 3 3 8 5 5 2 2 3 9 9 7 0 0 0 0 0 4 4 4 8 8 8 8 8 8 8 2 3 7 0 9 9 9 2 9 3 4 2 3 2 2 3 3 9 4 4 2 3 3 7 8 0 9 4 4 7 3 7 2 3 
                 408 |        lns |       open(improved) |      29545 |     0.78 |     477.48 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 7 4 9 9 9 6 6 6 6 3 2 2 2 2 2 7 7 3 3 8 4 4 4 4 4 9 9 9 9 9 9 9 1 1 1 3 3 3 8 8 8 8 8 8 8 8 8 9 9 9 7 7 7 7 7 7 7 4 4 3 3 0 4 1 3 0 3 4 4 4 1 0 0 1 3 0 0 0 0 
                 409 |        lns |       open(improved) |      19950 |     0.81 |     410.99 |       N.A. | 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 3 3 3 4 0 0 0 8 1 5 5 2 2 2 2 5 5 4 0 0 8 8 9 5 1 0 0 5 3 3 3 3 3 4 1 5 1 1 9 8 0 0 2 2 2 4 4 4 4 4 9 1 3 3 8 4 4 4 4 4 9 9 5 9 8 8 1 5 0 9 5 9 0 8 1 9 8 1 8 1 0 5 
                 410 |        lns |       open(improved) |      19224 |     0.81 |     540.68 |       N.A. | 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 2 2 8 9 9 5 5 5 5 3 8 6 6 6 3 3 3 3 2 8 9 9 9 9 9 9 8 1 2 2 7 7 7 6 6 5 5 5 5 5 5 5 5 1 2 8 6 6 6 6 6 8 3 1 7 2 2 2 2 1 7 3 3 2 3 1 1 1 7 8 2 1 7 2 6 7 8 2 3 1 
