            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 352 |        lns |       open(improved) |      24445 |     0.05 |      17.86 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 9 0 3 8 0 1 1 1 2 2 9 6 6 2 9 9 5 6 2 2 5 7 7 0 0 6 8 5 0 1 4 4 2 2 1 9 6 2 5 8 6 6 6 2 5 8 9 9 9 6 6 4 7 0 0 0 4 7 7 2 8 5 5 4 4 4 8 0 2 2 2 0 4 7 8 5 7 7 4 2 0 
                 353 |        lns |       open(improved) |      47919 |     0.10 |     114.60 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 5 4 7 6 6 4 4 4 4 4 0 6 6 3 4 4 4 3 4 2 7 3 3 9 9 5 5 6 0 5 3 7 7 9 9 0 5 6 6 6 6 9 9 2 2 2 0 5 3 9 9 9 2 2 2 2 7 7 7 7 7 3 3 3 5 5 5 0 0 0 0 0 0 5 5 3 3 3 3 5 
                 354 |        lns |       open(improved) |      37232 |     0.20 |     534.58 |       N.A. | 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 2 2 1 6 6 6 7 3 9 9 9 3 3 3 0 7 7 2 2 1 1 1 1 1 1 1 3 9 9 9 0 0 7 6 6 6 6 6 6 6 6 6 0 0 7 0 8 7 3 2 0 8 8 3 0 0 1 1 1 2 2 2 0 8 8 7 3 0 2 2 2 2 8 7 8 2 3 0 0 3 3 0 8 0 3 
                 355 |        lns |       open(improved) |      30404 |     0.10 |      57.92 |       N.A. | 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 4 4 4 4 4 4 4 4 4 0 7 8 8 3 6 6 6 6 4 4 8 0 5 3 3 6 6 6 6 3 1 2 0 0 2 2 2 2 8 8 7 1 7 2 2 2 0 0 3 1 2 1 1 1 7 5 0 0 0 3 1 8 8 8 0 0 3 1 1 7 7 7 1 1 7 5 5 5 3 3 1 7 5 5 
                 356 |        lns |       open(improved) |      27393 |     0.19 |     386.76 |       N.A. | 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 1 1 1 4 7 3 3 3 0 4 8 8 3 6 0 0 9 9 6 6 9 8 8 8 7 9 0 4 6 2 1 1 1 4 4 6 7 1 1 8 8 9 0 4 9 9 0 0 7 1 1 1 3 3 3 3 6 9 8 0 0 7 7 9 8 8 7 7 9 6 6 6 9 8 8 0 4 7 7 7 3 8 8 0 
                 358 |        lns |       open(improved) |      26012 |     0.20 |     333.32 |       N.A. | 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 1 1 3 4 9 6 0 3 8 9 2 6 4 4 4 4 5 6 9 2 4 4 4 4 4 5 5 9 9 8 5 5 0 0 0 6 9 5 9 8 3 9 6 0 0 0 8 5 5 5 6 8 3 9 3 3 2 2 2 2 2 6 8 8 8 3 9 3 8 3 3 9 6 3 5 5 6 6 3 3 8 
                 359 |        lns |       open(improved) |      27619 |     0.20 |     456.14 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 8 8 5 5 5 5 5 5 5 9 3 4 6 2 9 3 1 1 0 7 7 6 3 5 7 7 7 7 7 4 6 1 1 3 5 0 6 2 5 5 3 1 1 9 9 9 2 2 7 6 3 3 2 1 1 1 0 2 9 0 6 3 4 4 3 1 1 9 9 9 0 0 2 1 1 6 6 4 3 1 0 6 2 4 3 1 1 9 0 
                 360 |        lns |       open(improved) |      29703 |     0.20 |     130.04 |       N.A. | 6 6 6 6 6 6 6 9 9 9 9 9 9 9 9 9 9 9 9 9 8 5 1 4 0 5 5 8 2 1 8 9 2 2 5 3 1 4 2 2 1 7 7 4 4 2 8 8 8 7 4 4 0 5 5 5 2 2 7 3 7 7 3 3 3 3 3 8 3 3 2 5 8 8 4 4 4 0 0 1 8 8 1 2 7 7 3 2 8 0 1 1 0 0 0 7 8 1 1 2 
                 361 |        lns |       open(improved) |      30773 |     0.20 |     317.57 |       N.A. | 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 4 3 3 3 3 3 3 6 6 1 1 3 7 7 5 5 3 6 6 5 7 2 1 3 3 6 1 6 6 5 5 5 7 2 5 5 6 6 4 4 1 9 4 4 4 4 1 4 4 1 6 6 6 6 6 6 7 1 9 9 9 9 1 1 1 7 2 1 7 1 9 7 7 2 2 7 7 7 7 1 2 2 2 1 1 
                 362 |        lns |       open(improved) |      19083 |     0.05 |      64.55 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 9 2 2 2 3 9 4 4 5 3 3 5 2 2 2 9 8 3 3 1 4 5 5 9 8 7 5 1 8 1 2 2 1 1 9 9 9 4 1 8 7 4 3 3 5 9 4 5 5 4 3 7 2 9 3 5 2 2 3 1 5 9 7 7 1 4 4 1 1 5 5 3 3 3 1 1 4 5 3 1 
                 363 |        lns |       open(improved) |      33357 |     0.10 |     116.14 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 9 5 8 1 5 5 5 5 9 9 1 7 7 0 8 8 8 9 7 2 0 6 6 9 8 0 5 5 5 5 8 8 0 1 1 1 1 1 1 1 1 1 0 8 8 7 7 0 0 0 0 0 2 7 7 7 7 2 2 2 6 9 9 9 9 6 2 6 6 7 7 2 6 6 0 0 2 
                 364 |        lns |       open(improved) |      35698 |     0.05 |     111.78 |       N.A. | 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 0 0 0 0 7 4 4 8 6 9 9 9 9 8 8 6 0 0 8 0 4 6 6 0 0 0 7 1 6 9 9 9 9 4 6 3 0 0 0 7 1 9 9 9 9 4 8 6 3 8 8 8 7 7 7 7 1 1 3 3 4 4 8 6 6 6 3 3 1 1 1 6 6 3 3 4 7 6 6 6 6 1 1 1 6 
                 365 |        lns |       open(improved) |      29601 |     0.20 |     214.83 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 7 9 0 8 2 2 9 7 9 6 5 2 2 4 6 0 0 8 0 4 4 4 5 5 2 8 0 0 8 0 0 6 9 9 1 2 8 5 6 6 0 8 6 9 0 0 0 2 4 9 9 9 9 4 4 5 5 5 5 7 4 6 2 6 6 6 4 7 4 9 7 2 8 6 6 4 5 2 2 6 4 8 8 
                 366 |        lns |       open(improved) |      26266 |     0.10 |     189.39 |       N.A. | 3 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7 7 7 7 2 1 9 0 2 6 1 4 9 6 1 2 2 8 5 1 1 7 5 5 4 9 9 9 8 8 1 6 5 5 5 9 0 5 6 6 1 4 4 4 4 4 4 9 6 5 2 8 6 0 0 0 6 6 6 8 1 6 6 6 6 8 8 2 2 8 1 9 1 1 2 6 9 9 8 1 1 0 0 8 1 
                 367 |        lns |       open(improved) |      44265 |     0.19 |     542.06 |       N.A. | 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 1 2 8 7 7 0 2 2 9 7 1 2 0 7 7 7 7 7 7 0 8 8 2 1 2 6 6 8 8 8 9 0 0 4 4 2 2 2 2 2 2 1 2 2 6 0 8 8 9 9 6 1 0 6 4 4 4 8 8 9 9 9 0 0 0 0 1 1 1 1 1 0 6 4 9 6 6 0 9 1 
                 368 |        lns |       open(improved) |      37073 |     0.19 |     178.41 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 3 8 8 8 8 8 8 5 5 1 2 2 1 9 2 2 1 4 2 0 7 9 9 1 5 7 6 5 2 2 2 1 1 8 8 8 8 8 4 0 2 2 2 1 9 4 4 0 6 0 7 1 0 7 4 4 4 4 0 0 0 7 5 5 5 6 6 7 1 0 7 7 0 0 0 6 6 1 1 7 7 1 6 6 1 1 1 1 1 
                 369 |        lns |       open(improved) |      32135 |     0.20 |     393.76 |       N.A. | 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 5 9 6 6 5 5 8 6 6 6 6 9 5 7 1 1 6 6 6 6 4 2 2 2 1 9 8 7 9 8 8 8 5 4 2 1 9 9 4 4 8 8 8 8 8 7 7 7 4 2 2 5 7 9 9 1 1 1 1 1 1 7 7 7 5 5 9 4 4 7 7 9 4 2 5 7 1 1 5 
                 370 |        lns |       open(improved) |      33432 |     0.20 |     390.47 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 6 6 1 7 7 7 8 0 0 9 1 2 2 5 5 2 6 1 3 3 7 7 7 2 9 9 9 7 7 7 8 5 9 7 7 7 8 5 6 6 1 1 7 5 1 2 6 5 6 9 9 9 2 2 2 2 2 1 1 8 8 8 5 1 3 3 3 5 5 5 1 1 5 5 2 9 7 3 3 9 
                 371 |        lns |       open(improved) |      23250 |     0.39 |     344.49 |       N.A. | 8 8 8 8 8 8 8 8 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 4 7 6 5 1 7 2 2 6 5 5 1 1 7 2 0 0 0 9 0 0 9 4 7 5 5 6 1 7 6 1 1 7 5 5 9 3 2 4 1 1 4 6 6 4 4 9 0 0 0 0 4 6 6 2 2 4 7 4 0 9 4 4 6 7 2 2 2 6 6 2 9 4 
                 372 |        lns |       open(improved) |      30481 |     0.20 |     405.39 |       N.A. | 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 4 8 7 7 9 6 6 5 3 5 5 5 2 9 8 7 7 5 5 3 5 5 4 4 2 6 6 6 6 8 6 6 1 4 7 7 7 7 7 7 1 4 9 3 4 4 8 8 3 9 7 7 7 9 4 4 4 2 2 6 1 1 8 3 3 8 8 1 3 1 4 4 4 4 4 2 3 1 1 8 8 
                 373 |        lns |       open(improved) |      31056 |     0.10 |     129.56 |       N.A. | 3 3 3 3 3 3 3 3 3 3 9 9 9 9 9 9 9 9 9 0 1 5 8 8 2 2 6 6 1 0 4 6 6 7 4 1 0 0 0 1 0 7 8 8 6 7 7 8 2 2 7 0 1 2 7 5 8 8 4 9 0 4 1 5 5 5 5 6 0 0 0 0 8 8 4 4 4 1 2 2 8 8 0 4 1 0 0 0 7 6 2 8 4 1 7 7 7 4 6 1 
                 374 |        lns |       open(improved) |      30183 |     0.10 |      56.72 |       N.A. | 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 9 9 9 1 8 5 4 5 7 7 4 5 1 9 9 9 9 9 3 3 6 9 3 3 1 6 4 8 8 8 8 5 5 5 5 5 3 3 1 8 8 8 8 8 8 5 3 3 3 7 6 8 1 7 5 8 8 1 1 8 8 3 3 1 8 5 5 3 1 7 4 4 6 6 6 3 4 4 4 5 5 1 1 
                 375 |        lns |       open(improved) |      30137 |     0.10 |      34.16 |       N.A. | 7 7 7 7 7 7 7 5 5 5 5 5 5 5 5 5 2 2 2 2 0 4 8 6 9 9 1 1 1 3 3 2 2 2 8 4 4 4 7 1 4 4 4 4 0 6 8 9 8 6 8 1 3 4 4 4 4 3 6 4 1 3 0 0 0 0 6 1 0 0 0 6 6 8 8 8 9 1 1 6 6 6 6 6 6 6 9 1 3 3 9 9 8 6 6 8 6 8 1 3 
                 376 |        lns |       open(improved) |      23568 |     0.20 |      31.11 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 2 2 6 1 8 8 7 9 0 3 1 8 8 3 3 9 7 8 3 6 6 6 7 1 2 6 9 6 1 3 3 3 7 0 3 4 2 6 8 0 4 4 7 3 4 4 4 9 8 6 9 1 2 2 7 8 8 8 8 3 9 9 3 3 9 9 9 1 1 1 1 0 3 3 3 7 7 7 0 0 9 7 0 0 
                 377 |        lns |       open(improved) |      39342 |     0.10 |     122.44 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 1 1 3 6 2 4 0 1 1 6 9 0 0 0 3 0 0 6 9 5 2 2 2 2 2 2 4 9 0 8 6 5 2 2 5 4 9 9 2 2 2 8 2 5 3 8 4 4 4 4 4 9 8 4 4 4 4 8 8 3 9 9 5 5 3 9 6 6 6 5 5 5 9 9 3 3 3 9 4 5 5 8 
                 378 |        lns |       open(improved) |      38110 |     0.20 |     436.13 |       N.A. | 9 9 9 9 9 9 7 7 7 7 7 7 5 5 5 5 5 5 0 0 6 2 4 4 4 3 5 5 5 8 4 4 3 3 2 0 8 0 0 6 3 0 0 1 1 5 5 0 1 2 5 5 4 4 4 4 8 4 4 2 3 0 8 1 1 1 1 1 3 2 8 1 1 6 3 0 0 0 6 1 1 3 3 8 8 8 8 0 0 3 2 2 2 6 0 0 0 6 3 3 
                 379 |        lns |       open(improved) |      57434 |     0.19 |     227.70 |       N.A. | 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 7 5 5 5 5 5 4 3 7 7 8 7 5 5 8 6 5 5 5 5 5 2 2 6 7 2 8 8 4 4 4 8 7 7 2 8 8 8 8 6 2 2 6 4 3 4 4 4 4 4 7 7 7 7 7 6 6 8 8 3 3 2 2 1 8 6 1 1 1 1 1 3 8 8 2 2 6 6 1 2 2 8 6 1 
                 380 |        lns |       open(improved) |      33158 |     0.10 |     219.63 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 7 7 7 7 7 6 6 4 4 1 9 5 7 7 5 9 2 1 1 4 4 9 9 6 6 5 2 2 1 9 5 5 2 2 0 0 2 2 5 2 2 9 5 2 2 2 2 2 8 2 9 0 0 1 1 8 5 9 9 9 9 9 9 9 8 8 8 8 8 5 0 0 0 1 1 5 0 0 1 1 1 0 0 8 
                 381 |        lns |       open(improved) |      28930 |     0.20 |     213.70 |       N.A. | 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0 9 4 6 1 1 9 7 2 0 0 4 6 6 6 5 7 7 1 6 6 5 5 9 9 7 7 7 4 1 3 2 2 1 3 2 6 6 6 6 5 5 5 6 9 9 7 7 2 1 4 1 1 3 9 9 9 9 9 4 1 1 5 5 5 5 4 4 4 4 4 4 2 1 1 3 3 3 2 2 3 
                 382 |        lns |       open(improved) |      29790 |     0.20 |     347.67 |       N.A. | 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 1 4 4 4 4 3 7 7 7 6 1 1 1 4 4 4 5 5 8 8 6 6 6 1 1 4 4 4 4 4 5 3 2 7 7 1 1 4 8 2 7 7 6 6 4 8 4 7 7 7 7 6 6 1 5 3 3 3 8 8 8 2 2 2 2 3 3 1 1 1 8 5 6 6 3 1 1 2 5 3 
                 383 |        lns |       open(improved) |      43788 |     0.20 |     350.44 |       N.A. | 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 1 1 1 1 1 1 2 8 4 9 9 8 4 4 4 7 2 1 1 1 3 3 2 0 6 6 8 2 9 8 7 7 4 4 4 9 9 9 2 7 3 4 4 9 2 7 8 3 3 4 4 0 0 9 0 3 3 3 0 8 2 2 2 7 7 7 9 9 9 0 0 8 9 9 0 0 0 8 8 8 2 9 2 0 
                 384 |        lns |       open(improved) |      31570 |     0.10 |     187.65 |       N.A. | 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 0 8 5 7 9 4 9 1 1 4 7 7 4 0 9 4 4 4 4 4 4 7 4 4 0 9 9 9 1 0 7 7 0 4 7 1 4 4 4 4 4 9 9 2 2 9 9 9 9 2 8 1 0 0 9 9 1 1 1 5 7 2 8 8 1 1 5 7 7 2 0 0 0 5 7 5 7 7 1 1 2 0 
                 385 |        lns |       open(improved) |      49545 |     0.19 |     303.40 |       N.A. | 7 7 7 7 7 7 7 0 0 0 0 0 0 0 3 3 3 3 3 3 8 5 3 8 6 8 1 1 2 8 3 3 3 9 8 6 6 9 4 1 6 6 6 5 4 6 6 9 4 6 5 9 6 2 2 9 9 5 2 2 2 2 2 9 5 2 2 2 2 1 5 5 5 4 1 1 1 1 1 1 1 4 4 4 8 9 9 4 8 8 8 5 5 5 8 4 4 4 9 9 
                 386 |        lns |       open(improved) |      27225 |     0.39 |     548.94 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 3 3 3 5 5 5 9 1 0 9 0 7 1 9 8 0 5 9 5 5 9 9 3 5 5 5 5 5 7 9 9 8 6 6 1 6 0 8 4 4 4 4 8 3 3 3 3 0 1 1 1 1 1 1 8 6 6 9 1 9 7 0 0 6 8 0 9 9 8 0 9 7 0 8 8 9 0 8 0 9 0 
                 387 |        lns |       open(improved) |      26713 |     0.10 |      77.52 |       N.A. | 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 5 1 1 4 4 0 0 3 3 6 6 2 9 0 6 7 9 5 5 5 5 0 1 5 3 9 2 6 6 3 5 5 1 4 6 2 1 4 0 0 5 5 5 1 6 9 5 5 5 4 4 4 4 4 6 2 9 1 1 1 1 2 9 9 0 1 2 0 0 0 0 6 6 2 2 9 3 6 2 6 6 6 2 0 
                 389 |        lns |       open(improved) |      61268 |     0.19 |     576.48 |       N.A. | 8 8 8 8 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 9 4 7 1 5 5 3 3 3 4 0 5 3 3 3 3 3 4 0 2 9 9 1 2 0 2 7 9 9 3 3 3 4 4 0 0 5 7 7 9 9 1 1 2 0 7 7 5 9 1 1 0 9 9 4 0 0 7 7 1 1 4 4 0 7 5 9 1 0 4 0 1 0 9 3 7 0 5 
                 390 |        lns |       open(improved) |      28080 |     0.10 |     256.36 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 8 3 3 3 3 3 3 3 3 3 2 1 5 5 6 7 7 3 3 7 6 6 6 9 3 3 3 8 0 9 6 9 6 2 2 2 8 8 8 8 6 1 1 5 6 0 6 6 0 9 7 5 5 2 2 0 6 9 9 0 2 2 6 6 9 7 7 7 7 9 9 9 1 5 5 5 6 6 9 0 0 7 1 6 7 7 6 0 0 
                 391 |        lns |       open(improved) |      31819 |     0.10 |     150.33 |       N.A. | 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 7 7 7 7 4 9 7 7 4 3 2 7 3 1 2 3 3 9 9 6 6 4 4 8 7 7 1 8 7 7 7 2 2 3 9 4 2 2 1 6 7 4 4 1 2 2 8 2 2 1 1 6 2 8 8 2 2 1 4 4 4 8 8 6 9 3 1 6 6 9 8 8 3 1 6 4 8 1 1 1 9 3 3 9 
                 392 |        lns |       open(improved) |      51657 |     0.20 |     411.60 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 2 9 4 4 4 4 4 4 8 8 4 4 4 4 5 3 4 4 4 1 3 3 1 5 9 9 9 9 5 1 5 9 9 9 9 2 8 8 0 5 5 9 9 2 2 1 1 0 2 2 2 1 1 1 1 2 2 2 8 8 1 1 5 8 3 0 0 0 0 0 0 1 1 1 1 1 1 5 3 0 1 1 3 3 5 
                 393 |        lns |       open(improved) |      40388 |     0.10 |     224.37 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 1 6 9 7 7 7 7 7 0 1 4 9 0 7 7 5 5 6 1 4 7 0 8 9 9 9 0 6 6 6 6 6 5 6 1 4 8 9 9 0 6 6 6 5 6 6 4 4 1 1 1 1 5 5 8 8 0 0 0 0 0 0 0 8 8 8 8 8 5 5 5 0 0 0 0 0 8 8 5 5 
                 394 |        lns |       open(improved) |      36288 |     0.20 |     458.09 |       N.A. | 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 4 9 5 1 2 8 3 3 9 5 4 4 4 4 7 2 4 8 8 8 3 9 1 7 7 2 2 8 1 1 4 4 4 8 5 9 3 3 8 5 1 1 1 1 2 9 9 9 9 9 3 7 1 1 2 2 2 2 8 8 8 8 8 5 5 2 7 9 9 5 3 3 3 9 9 9 9 3 2 8 8 5 
                 395 |        lns |       open(improved) |      25488 |     0.10 |     127.29 |       N.A. | 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 5 5 5 1 6 2 8 8 0 0 0 2 1 1 8 8 9 8 5 5 5 9 1 6 4 6 8 9 6 6 7 8 2 1 1 4 9 9 8 8 0 0 9 8 1 6 6 6 2 2 9 9 2 2 2 2 1 1 1 1 7 7 4 9 9 8 7 7 4 1 1 9 9 8 4 4 9 1 8 0 2 1 4 
                 396 |        lns |       open(improved) |      26447 |     0.20 |     176.92 |       N.A. | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 3 6 7 1 3 4 4 7 3 5 5 2 7 9 9 5 6 7 2 6 6 6 7 4 4 2 8 8 5 1 9 6 1 5 6 6 1 1 3 7 9 3 4 6 8 4 4 6 6 8 3 3 5 6 6 6 2 2 3 5 4 1 1 1 1 8 5 8 7 6 8 5 4 7 7 8 8 5 4 2 
                 397 |        lns |       open(improved) |      29444 |     0.10 |      41.15 |       N.A. | 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 4 5 5 5 1 8 6 5 9 1 7 5 5 5 1 7 7 7 5 5 5 5 5 7 3 6 4 4 4 3 6 9 3 6 1 7 7 9 4 4 1 4 4 4 6 6 6 8 3 6 1 7 8 6 6 6 6 6 7 1 1 3 9 7 7 9 3 3 8 1 1 1 7 7 8 8 9 3 
                 398 |        lns |       open(improved) |      30170 |     0.20 |     283.67 |       N.A. | 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 4 4 2 8 3 1 1 5 5 9 0 2 2 1 6 2 8 8 9 0 0 0 6 3 3 1 9 7 8 8 6 4 4 4 4 4 4 4 4 0 0 3 5 9 0 0 0 0 0 0 1 1 8 5 5 5 3 8 8 8 8 5 1 0 3 2 1 6 8 3 3 2 1 1 1 2 3 3 3 2 2 1 1 
                 399 |        lns |       open(improved) |      34808 |     0.10 |     135.83 |       N.A. | 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 9 9 9 9 0 9 2 7 9 9 8 8 7 0 5 2 1 3 3 3 3 3 3 3 5 0 0 2 2 2 2 5 3 3 8 8 8 8 1 1 2 7 8 8 8 7 7 5 8 8 1 1 1 1 7 2 2 2 0 5 1 1 1 7 0 5 5 2 2 7 0 5 2 2 2 0 0 0 5 5 0 
                 400 |        lns |       open(improved) |      49700 |     0.19 |     567.64 |       N.A. | 4 4 4 4 4 4 4 4 4 4 4 4 9 9 9 6 6 6 2 3 5 1 0 0 5 1 6 6 6 6 6 6 6 6 5 0 0 8 2 1 1 6 8 8 3 3 3 3 5 5 0 0 2 2 5 3 3 3 3 3 3 3 1 1 7 7 7 7 7 0 0 0 1 2 2 2 0 0 0 8 5 1 1 1 2 2 8 5 5 0 0 1 2 8 8 8 5 5 1 2 
                 401 |        lns |       open(improved) |      17689 |     0.78 |     392.60 |       N.A. | 1 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 5 5 5 5 2 2 8 8 9 8 8 3 2 2 2 9 0 0 4 4 2 3 3 3 4 4 4 9 9 7 7 0 0 6 2 2 3 6 6 4 4 4 4 6 6 0 0 5 5 5 5 5 5 8 3 9 6 7 7 7 0 0 0 6 6 2 2 3 3 3 3 8 8 6 6 2 3 3 6 6 2 8 5 0 
                 402 |        lns |       open(improved) |      26003 |     0.39 |     538.87 |       N.A. | 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 5 5 5 5 4 8 9 9 0 7 3 3 3 3 3 8 4 4 4 9 9 9 0 0 7 7 7 1 1 1 1 3 3 3 3 3 6 6 8 8 8 4 4 4 4 4 4 8 8 8 6 9 9 9 9 9 9 9 9 8 7 1 1 1 8 0 7 8 6 7 1 1 0 8 0 7 1 8 6 0 0 6 
                 403 |        lns |       open(improved) |      25666 |     0.40 |     474.25 |       N.A. | 7 7 7 7 7 0 0 0 0 0 0 0 3 3 3 3 3 3 9 9 9 6 6 4 1 1 1 5 5 3 3 3 3 3 3 3 3 3 8 5 9 9 9 9 9 9 9 9 2 1 1 1 1 6 6 8 2 5 5 4 1 1 1 5 5 5 4 4 8 8 1 1 1 1 5 6 8 6 6 6 6 8 6 8 6 8 6 4 5 2 4 8 4 4 4 4 5 2 8 2 
                 404 |        lns |       open(improved) |      29695 |     0.39 |     585.46 |       N.A. | 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 1 8 2 5 0 0 0 9 9 9 9 3 3 5 5 5 5 2 2 2 2 2 2 2 3 3 1 1 6 6 8 7 7 7 9 9 3 3 3 3 5 5 5 5 7 7 7 7 3 3 6 6 6 1 1 8 8 8 8 8 8 3 6 6 8 1 5 5 5 7 5 6 6 7 3 6 6 6 1 
                 405 |        lns |       open(improved) |      18642 |     0.40 |     487.32 |       N.A. | 8 8 8 8 8 8 8 8 1 1 1 1 1 1 1 1 1 1 3 3 4 9 9 9 0 2 6 6 0 0 1 1 1 1 1 2 2 2 4 3 3 3 0 7 5 5 5 0 9 9 9 9 9 2 7 4 4 4 9 9 9 9 9 6 0 2 2 7 7 5 3 3 6 2 2 2 6 5 5 5 3 4 2 5 3 5 0 2 7 7 3 3 0 4 4 2 5 6 4 2 
                 406 |        lns |       open(improved) |      19855 |     0.39 |     478.40 |       N.A. | 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 5 5 5 4 4 4 4 8 9 9 6 6 6 0 0 8 6 1 1 9 5 5 0 0 4 4 4 6 9 7 4 0 7 7 7 9 6 5 5 5 5 5 0 9 9 7 7 5 5 5 5 6 6 6 6 6 1 8 8 6 0 7 9 8 8 1 7 1 7 9 1 9 0 6 1 0 1 0 0 9 1 0 
                 407 |        lns |       open(improved) |      21401 |     0.39 |     528.35 |       N.A. | 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 1 1 1 1 1 3 0 4 4 9 2 3 0 7 5 5 5 5 5 9 9 7 0 2 3 3 8 5 5 2 2 9 9 7 0 0 0 0 0 0 4 4 4 2 2 3 3 7 8 8 8 8 8 8 8 9 9 9 9 3 4 2 3 2 2 3 3 9 4 4 2 3 3 7 8 0 9 4 4 7 3 7 2 3 
                 408 |        lns |       open(improved) |      29456 |     0.39 |     585.05 |       N.A. | 5 5 5 5 5 5 5 5 5 5 5 5 5 2 2 2 2 2 2 2 2 7 4 9 9 9 6 6 6 6 3 2 2 2 2 2 7 3 3 3 3 8 9 9 9 9 9 9 4 4 4 4 4 8 8 8 8 1 1 1 1 7 7 7 7 7 7 7 7 3 3 3 8 8 8 8 8 9 9 9 9 0 4 4 4 3 0 3 4 4 4 1 0 0 1 3 0 0 0 0 
                 409 |        lns |       open(improved) |      19899 |     0.79 |     538.57 |       N.A. | 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 3 3 3 3 0 0 0 8 4 5 5 1 2 2 9 5 5 4 4 0 0 8 8 5 1 0 0 5 3 3 3 3 3 3 1 5 1 1 9 8 0 0 2 2 2 2 4 4 4 4 9 1 8 2 4 4 4 4 4 4 5 8 8 9 9 9 1 5 0 9 5 9 0 8 1 9 8 1 8 1 0 5 
                 410 |        lns |       open(improved) |      19169 |     0.81 |     510.79 |       N.A. | 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 2 2 8 9 9 5 5 5 5 3 8 6 6 6 3 3 3 3 2 8 9 9 9 9 9 9 8 1 2 2 7 7 7 6 6 5 5 5 5 5 5 5 5 1 2 8 6 6 6 6 6 8 3 7 1 1 2 2 2 2 3 3 7 2 3 1 1 1 7 8 2 1 7 2 6 7 8 2 3 1 
